26852, 
6106, 
6480, 
2601, 
21, 
34, 
32, 
46, 
37, 
54, 
30, 
38, 
29, 
32, 
33, 
31, 
42, 
39, 
106, 
30, 
40, 
42, 
38, 
26, 
29, 
33, 
42, 
66, 
47, 
55, 
39, 
42, 
140, 
34, 
565, 
28, 
68, 
44, 
34, 
36, 
68, 
48, 
51, 
42, 
40, 
51, 
37, 
33, 
33, 
37, 
39, 
39, 
40, 
40, 
35, 
66, 
32, 
48, 
35, 
49, 
35, 
33, 
46, 
41, 
43, 
35, 
34, 
38, 
37, 
50, 
41, 
32, 
34, 
38, 
42, 
39, 
41, 
39, 
37, 
63, 
39, 
43, 
42, 
64, 
65, 
38, 
36, 
48, 
49, 
71, 
34, 
239, 
46, 
39, 
53, 
30, 
57, 
30, 
39, 
30, 
41, 
45, 
36, 
51, 
33, 
34, 
36, 
85, 
34, 
36, 
31, 
43, 
37, 
31, 
31, 
28, 
31, 
29, 
29, 
26, 
31, 
33, 
40, 
36, 
38, 
33, 
77, 
39, 
52, 
58, 
32, 
35, 
38, 
39, 
44, 
24, 
53, 
29, 
33, 
41, 
42, 
35, 
34, 
30, 
36, 
60, 
124, 
78, 
104, 
156, 
37, 
38, 
47, 
40, 
32, 
61, 
34, 
35, 
41, 
40, 
34, 
34, 
32, 
34, 
34, 
39, 
49, 
29, 
30, 
32, 
36, 
33, 
39, 
43, 
67, 
41, 
55, 
42, 
52, 
27, 
28, 
26, 
32, 
35, 
35, 
44, 
32, 
25, 
27, 
32, 
37, 
51, 
36, 
41, 
40, 
32, 
31, 
30, 
35, 
28, 
30, 
33, 
69, 
28, 
122, 
70, 
122, 
33, 
34, 
31, 
38, 
36, 
32, 
33, 
40, 
35, 
38, 
32, 
38, 
35, 
33, 
31, 
31, 
34, 
32, 
50, 
39, 
40, 
31, 
33, 
29, 
32, 
38, 
39, 
36, 
38, 
49, 
30, 
54, 
37, 
45, 
32, 
28, 
26, 
34, 
33, 
88, 
36, 
63, 
28, 
30, 
90, 
34, 
25, 
25, 
38, 
31, 
30, 
43, 
50, 
33, 
75, 
164, 
44, 
159, 
54, 
35, 
35, 
32, 
32, 
56, 
39, 
36, 
27, 
27, 
29, 
26, 
26, 
41, 
38, 
56, 
39, 
29, 
36, 
34, 
31, 
84, 
35, 
41, 
58, 
52, 
48, 
33, 
31, 
33, 
53, 
56, 
37, 
37, 
30, 
41, 
42, 
36, 
34, 
28, 
41, 
31, 
34, 
38, 
41, 
42, 
37, 
33, 
37, 
31, 
31, 
29, 
34, 
39, 
139, 
87, 
111, 
37, 
42, 
54, 
36, 
55, 
42, 
60, 
34, 
32, 
34, 
35, 
38, 
52, 
37, 
32, 
40, 
36, 
49, 
58, 
65, 
33, 
35, 
70, 
35, 
34, 
31, 
65, 
38, 
42, 
64, 
31, 
54, 
35, 
31, 
30, 
34, 
44, 
39, 
33, 
43, 
41, 
34, 
33, 
35, 
56, 
47, 
35, 
35, 
47, 
45, 
35, 
57, 
35, 
33, 
100, 
64, 
76, 
162, 
35, 
34, 
35, 
54, 
47, 
35, 
35, 
35, 
69, 
36, 
34, 
29, 
29, 
42, 
38, 
41, 
38, 
32, 
70, 
35, 
45, 
49, 
38, 
33, 
32, 
90, 
43, 
45, 
72, 
33, 
36, 
40, 
41, 
32, 
41, 
43, 
35, 
36, 
30, 
33, 
41, 
31, 
42, 
34, 
35, 
35, 
32, 
43, 
33, 
47, 
38, 
39, 
38, 
244, 
34, 
59, 
132, 
30, 
33, 
31, 
42, 
47, 
57, 
41, 
35, 
32, 
32, 
37, 
58, 
70, 
41, 
37, 
52, 
31, 
34, 
39, 
29, 
32, 
78, 
32, 
37, 
33, 
38, 
34, 
37, 
38, 
39, 
36, 
31, 
36, 
42, 
31, 
32, 
41, 
34, 
27, 
24, 
29, 
29, 
60, 
35, 
33, 
40, 
43, 
38, 
34, 
37, 
1143, 
2449, 
72, 
306, 
20, 
35, 
38, 
52, 
40, 
1166, 
5826, 
42, 
32, 
41, 
30, 
30, 
28, 
56, 
56, 
43, 
30, 
70, 
47, 
30, 
52, 
35, 
469, 
1812, 
32, 
49, 
56, 
48, 
43, 
45, 
44, 
27, 
49, 
36, 
74, 
60, 
49, 
49, 
44, 
38, 
37, 
36, 
64, 
43, 
34, 
161, 
131, 
336, 
42, 
65, 
87, 
42, 
61, 
33, 
32, 
36, 
51, 
43, 
55, 
44, 
45, 
42, 
42, 
30, 
40, 
39, 
24, 
23, 
31, 
40, 
40, 
61, 
35, 
63, 
37, 
49, 
34, 
32, 
37, 
64, 
37, 
51, 
37, 
87, 
35, 
37, 
38, 
30, 
33, 
84, 
38, 
113, 
77, 
62, 
44, 
30, 
36, 
96, 
70, 
48, 
30, 
67, 
37, 
157, 
291, 
63, 
38, 
30, 
28, 
41, 
35, 
34, 
39, 
44, 
32, 
32, 
34, 
34, 
32, 
35, 
34, 
1138, 
23, 
38, 
34, 
37, 
59, 
48, 
33, 
92, 
43, 
29, 
35, 
35, 
57, 
319, 
34, 
58, 
3146, 
71, 
72, 
73, 
1399, 
2421, 
50, 
51, 
40, 
46, 
114, 
35, 
36, 
114, 
1198, 
24, 
3017, 
32, 
37, 
54, 
433, 
8881, 
87, 
46, 
61, 
121, 
68, 
42, 
30, 
108, 
1183, 
7674, 
1393, 
416, 
46, 
32, 
35, 
183, 
53, 
385, 
40, 
48, 
82, 
92, 
2066, 
5919, 
51, 
31, 
35, 
34, 
33, 
42, 
48, 
72, 
36, 
42, 
92, 
2469, 
26, 
37, 
40, 
33, 
48, 
32, 
61, 
44, 
50, 
39, 
34, 
53, 
67, 
40, 
37, 
30, 
43, 
44, 
45, 
42, 
67, 
64, 
39, 
36, 
45, 
39, 
61, 
45, 
96, 
40, 
31, 
42, 
34, 
75, 
47, 
49, 
162, 
175, 
113, 
162, 
51, 
43, 
42, 
29, 
28, 
33, 
65, 
38, 
35, 
37, 
28, 
27, 
78, 
85, 
49, 
59, 
51, 
53, 
32, 
57, 
35, 
31, 
41, 
34, 
43, 
62, 
40, 
30, 
71, 
39, 
38, 
32, 
30, 
41, 
222, 
26, 
31, 
43, 
42, 
42, 
28, 
33, 
54, 
51, 
56, 
32, 
50, 
36, 
33, 
28, 
30, 
37, 
83, 
26, 
63, 
85, 
148, 
45, 
44, 
38, 
36, 
30, 
34, 
40, 
40, 
37, 
29, 
40, 
31, 
28, 
27, 
54, 
36, 
44, 
29, 
31, 
28, 
27, 
37, 
36, 
58, 
42, 
31, 
149, 
33, 
32, 
36, 
49, 
42, 
30, 
35, 
45, 
36, 
2498, 
62, 
83, 
63, 
3235, 
2608, 
2482, 
37, 
42, 
214, 
2872, 
3300, 
41, 
38, 
38, 
6287, 
33, 
379, 
30, 
29, 
30, 
56, 
40, 
32, 
83, 
32, 
3237, 
8516, 
2487, 
32, 
45, 
62, 
56, 
126, 
1686, 
464, 
86, 
124, 
125, 
2799, 
2451, 
42, 
32, 
100, 
41, 
101, 
67, 
56, 
54, 
74, 
2359, 
100, 
2572, 
53, 
48, 
38, 
64, 
68, 
87, 
1963, 
90, 
1910, 
43, 
7561, 
7601, 
44, 
46, 
85, 
58, 
2583, 
60, 
48, 
37, 
32, 
43, 
50, 
61, 
39, 
64, 
59, 
44, 
32, 
108, 
111, 
48, 
231, 
30, 
65, 
60, 
32, 
33, 
31, 
43, 
34, 
32, 
55, 
54, 
36, 
37, 
78, 
30, 
29, 
30, 
2300, 
4637, 
162, 
186, 
43, 
47, 
47, 
46, 
34, 
43, 
36, 
126, 
141, 
240, 
70, 
38, 
50, 
62, 
59, 
44, 
39, 
33, 
71, 
56, 
42, 
2554, 
42, 
61, 
38, 
48, 
157, 
46, 
126, 
161, 
62, 
45, 
33, 
75, 
32, 
28, 
27, 
32, 
72, 
85, 
27, 
30, 
35, 
30, 
51, 
54, 
32, 
42, 
42, 
60, 
29, 
29, 
34, 
33, 
34, 
37, 
43, 
62, 
32, 
32, 
26, 
78, 
46, 
104, 
138, 
38, 
26, 
31, 
27, 
38, 
36, 
35, 
40, 
34, 
53, 
39, 
30, 
30, 
71, 
32, 
33, 
68, 
40, 
41, 
75, 
42, 
36, 
34, 
28, 
41, 
106, 
31, 
26, 
26, 
25, 
29, 
41, 
35, 
39, 
44, 
34, 
55, 
38, 
33, 
51, 
39, 
46, 
29, 
30, 
31, 
32, 
38, 
43, 
36, 
29, 
31, 
32, 
31, 
40, 
81, 
133, 
261, 
32, 
37, 
42, 
39, 
29, 
32, 
31, 
29, 
34, 
31, 
39, 
52, 
35, 
29, 
31, 
31, 
31, 
34, 
43, 
36, 
2712, 
24, 
38, 
84, 
46, 
30, 
28, 
33, 
30, 
39, 
123, 
38, 
32, 
35, 
39, 
33, 
32, 
32, 
70, 
33, 
39, 
46, 
61, 
34, 
33, 
3622, 
33, 
32, 
1865, 
311, 
61, 
63, 
123, 
49, 
45, 
29, 
38, 
34, 
29, 
38, 
79, 
36, 
35, 
38, 
33, 
43, 
43, 
36, 
37, 
1161, 
1120, 
34, 
92, 
68, 
33, 
33, 
45, 
36, 
65, 
35, 
41, 
40, 
39, 
38, 
38, 
39, 
30, 
33, 
36, 
41, 
38, 
34, 
34, 
30, 
37, 
128, 
36, 
37, 
44, 
44, 
34, 
318, 
58, 
112, 
172, 
50, 
77, 
36, 
44, 
43, 
36, 
34, 
40, 
56, 
40, 
36, 
33, 
38, 
31, 
40, 
33, 
33, 
39, 
36, 
30, 
32, 
33, 
28, 
32, 
38, 
69, 
34, 
29, 
29, 
29, 
61, 
32, 
45, 
32, 
33, 
54, 
395, 
27, 
25, 
29, 
40, 
41, 
37, 
35, 
36, 
35, 
40, 
104, 
33, 
36, 
30, 
1980, 
2500, 
39, 
43, 
60, 
31, 
38, 
37, 
49, 
47, 
34, 
31, 
32, 
31, 
39, 
39, 
63, 
30, 
31, 
34, 
38, 
35, 
56, 
29, 
30, 
39, 
32, 
50, 
35, 
40, 
41, 
32, 
36, 
31, 
33, 
32, 
38, 
60, 
35, 
36, 
30, 
29, 
36, 
52, 
39, 
29, 
29, 
32, 
36, 
32, 
38, 
38, 
41, 
51, 
36, 
34, 
181, 
74, 
119, 
80, 
33, 
56, 
41, 
38, 
43, 
45, 
47, 
33, 
40, 
44, 
39, 
39, 
35, 
29, 
34, 
121, 
45, 
98, 
32, 
40, 
56, 
63, 
31, 
35, 
42, 
44, 
36, 
37, 
30, 
35, 
33, 
39, 
52, 
43, 
49, 
33, 
41, 
50, 
42, 
31, 
32, 
33, 
31, 
35, 
40, 
43, 
32, 
54, 
36, 
35, 
43, 
39, 
33, 
152, 
106, 
254, 
29, 
38, 
43, 
97, 
65, 
41, 
32, 
59, 
42, 
62, 
29, 
36, 
93, 
39, 
30, 
40, 
215, 
31, 
32, 
32, 
46, 
35, 
43, 
54, 
35, 
30, 
40, 
47, 
46, 
30, 
33, 
36, 
49, 
61, 
34, 
33, 
37, 
31, 
37, 
39, 
79, 
33, 
31, 
36, 
42, 
39, 
66, 
62, 
44, 
39, 
38, 
33, 
29, 
28, 
117, 
97, 
368, 
24, 
32, 
33, 
61, 
33, 
38, 
34, 
30, 
34, 
39, 
42, 
57, 
35, 
32, 
28, 
32, 
40, 
38, 
35, 
30, 
34, 
31, 
30, 
30, 
98, 
32, 
28, 
28, 
30, 
80, 
34, 
40, 
33, 
47, 
46, 
99, 
38, 
39, 
44, 
31, 
32, 
32, 
34, 
44, 
51, 
65, 
31, 
33, 
37, 
49, 
33, 
57, 
34, 
31, 
42, 
187, 
101, 
156, 
47, 
52, 
37, 
33, 
31, 
30, 
41, 
32, 
59, 
58, 
37, 
31, 
35, 
49, 
38, 
38, 
30, 
34, 
39, 
45, 
51, 
32, 
31, 
33, 
34, 
100, 
36, 
44, 
35, 
37, 
43, 
52, 
37, 
62, 
44, 
47, 
37, 
40, 
36, 
36, 
41, 
39, 
36, 
36, 
28, 
1155, 
28, 
35, 
39, 
39, 
42, 
36, 
31, 
69, 
89, 
130, 
32, 
30, 
30, 
382, 
22, 
62, 
100, 
39, 
31, 
30, 
32, 
67, 
30, 
38, 
32, 
35, 
31, 
65, 
39, 
30, 
30, 
32, 
32, 
35, 
42, 
57, 
31, 
35, 
410, 
21, 
40, 
32, 
30, 
32, 
35, 
32, 
383, 
1367, 
