raspberrypi server, 
41, 
86, 
42, 
47, 
58, 
44, 
48, 
40, 
38, 
54, 
62, 
130, 
140, 
120, 
159, 
143, 
178, 
45, 
77, 
43, 
49, 
42, 
50, 
45, 
45, 
38, 
54, 
43, 
45, 
61, 
41, 
42, 
44, 
43, 
40, 
44, 
41, 
39, 
42, 
47, 
67, 
59, 
40, 
40, 
46, 
45, 
46, 
47, 
45, 
41, 
46, 
62, 
40, 
46, 
42, 
41, 
46, 
40, 
39, 
50, 
41, 
38, 
41, 
62, 
39, 
46, 
44, 
38, 
45, 
50, 
40, 
41, 
70, 
48, 
54, 
44, 
37, 
46, 
41, 
38, 
44, 
43, 
37, 
40, 
54, 
38, 
44, 
47, 
42, 
43, 
62, 
40, 
42, 
46, 
48, 
43, 
47, 
41, 
40, 
61, 
40, 
39, 
46, 
63, 
73, 
38, 
42, 
49, 
42, 
41, 
46, 
43, 
39, 
69, 
41, 
66, 
44, 
40, 
48, 
102, 
135, 
171, 
133, 
172, 
173, 
51, 
48, 
62, 
46, 
40, 
49, 
39, 
44, 
52, 
42, 
40, 
50, 
45, 
47, 
48, 
51, 
51, 
43, 
70, 
47, 
57, 
48, 
39, 
41, 
41, 
48, 
40, 
42, 
60, 
60, 
46, 
42, 
44, 
47, 
43, 
45, 
48, 
42, 
40, 
48, 
57, 
40, 
44, 
46, 
40, 
52, 
47, 
40, 
45, 
54, 
43, 
91, 
49, 
47, 
39, 
41, 
46, 
40, 
39, 
61, 
66, 
60, 
42, 
45, 
55, 
43, 
49, 
47, 
41, 
39, 
53, 
44, 
71, 
45, 
42, 
45, 
41, 
75, 
44, 
38, 
77, 
41, 
45, 
51, 
38, 
39, 
49, 
39, 
42, 
64, 
41, 
43, 
48, 
62, 
59, 
41, 
39, 
51, 
43, 
41, 
79, 
40, 
48, 
186, 
77, 
90, 
155, 
150, 
163, 
42, 
71, 
38, 
41, 
44, 
42, 
44, 
50, 
45, 
42, 
50, 
45, 
45, 
52, 
42, 
47, 
43, 
48, 
39, 
48, 
40, 
41, 
48, 
46, 
45, 
62, 
43, 
38, 
46, 
48, 
44, 
49, 
42, 
45, 
51, 
41, 
39, 
50, 
48, 
41, 
49, 
39, 
38, 
53, 
56, 
43, 
47, 
41, 
41, 
52, 
62, 
42, 
46, 
40, 
74, 
50, 
43, 
53, 
41, 
40, 
63, 
43, 
41, 
47, 
39, 
41, 
51, 
46, 
41, 
46, 
43, 
41, 
52, 
41, 
41, 
53, 
41, 
42, 
47, 
44, 
43, 
50, 
44, 
41, 
58, 
47, 
46, 
47, 
44, 
43, 
61, 
37, 
38, 
52, 
43, 
50, 
67, 
51, 
49, 
44, 
40, 
43, 
85, 
172, 
163, 
136, 
161, 
167, 
41, 
40, 
41, 
46, 
38, 
41, 
47, 
56, 
40, 
48, 
40, 
41, 
48, 
43, 
43, 
50, 
43, 
43, 
66, 
52, 
48, 
48, 
42, 
49, 
46, 
40, 
51, 
46, 
43, 
78, 
40, 
42, 
53, 
40, 
44, 
51, 
39, 
43, 
90, 
42, 
67, 
41, 
45, 
43, 
42, 
43, 
49, 
40, 
52, 
42, 
42, 
52, 
44, 
41, 
49, 
42, 
44, 
53, 
44, 
45, 
57, 
41, 
41, 
74, 
42, 
55, 
41, 
40, 
40, 
51, 
40, 
43, 
49, 
40, 
45, 
48, 
40, 
40, 
46, 
39, 
41, 
48, 
59, 
38, 
49, 
44, 
42, 
50, 
58, 
46, 
46, 
73, 
47, 
41, 
40, 
64, 
39, 
44, 
54, 
40, 
45, 
50, 
45, 
192, 
63, 
61, 
166, 
302, 
182, 
41, 
41, 
46, 
42, 
41, 
49, 
41, 
39, 
48, 
42, 
71, 
56, 
73, 
45, 
43, 
51, 
44, 
43, 
47, 
47, 
42, 
41, 
47, 
38, 
68, 
45, 
39, 
49, 
40, 
42, 
67, 
42, 
64, 
47, 
40, 
51, 
53, 
42, 
48, 
39, 
56, 
50, 
40, 
52, 
55, 
46, 
41, 
48, 
39, 
42, 
48, 
43, 
47, 
49, 
42, 
44, 
47, 
45, 
51, 
49, 
38, 
77, 
48, 
41, 
48, 
43, 
41, 
47, 
44, 
40, 
50, 
45, 
73, 
44, 
41, 
49, 
47, 
40, 
59, 
43, 
46, 
48, 
44, 
41, 
58, 
43, 
39, 
48, 
49, 
41, 
49, 
42, 
40, 
51, 
49, 
41, 
45, 
45, 
41, 
48, 
39, 
41, 
120, 
158, 
209, 
168, 
171, 
164, 
40, 
47, 
39, 
67, 
39, 
39, 
41, 
47, 
49, 
40, 
50, 
50, 
46, 
49, 
40, 
39, 
51, 
46, 
50, 
47, 
54, 
57, 
42, 
43, 
62, 
40, 
51, 
62, 
43, 
49, 
38, 
40, 
48, 
47, 
76, 
46, 
42, 
53, 
41, 
39, 
49, 
46, 
42, 
55, 
46, 
38, 
52, 
41, 
37, 
40, 
45, 
40, 
39, 
53, 
47, 
39, 
54, 
40, 
41, 
47, 
41, 
38, 
46, 
48, 
39, 
50, 
47, 
40, 
67, 
39, 
39, 
46, 
41, 
49, 
49, 
47, 
40, 
48, 
44, 
39, 
46, 
47, 
43, 
46, 
50, 
43, 
45, 
46, 
39, 
55, 
43, 
42, 
45, 
59, 
40, 
46, 
40, 
44, 
72, 
42, 
44, 
44, 
43, 
370, 
176, 
136, 
179, 
164, 
47, 
40, 
48, 
49, 
40, 
74, 
46, 
54, 
46, 
65, 
54, 
58, 
45, 
38, 
42, 
50, 
57, 
41, 
53, 
43, 
42, 
48, 
40, 
39, 
51, 
68, 
87, 
40, 
47, 
47, 
40, 
49, 
50, 
40, 
46, 
47, 
49, 
47, 
45, 
42, 
45, 
46, 
40, 
42, 
45, 
40, 
46, 
50, 
47, 
41, 
50, 
41, 
58, 
48, 
41, 
48, 
71, 
44, 
43, 
42, 
38, 
53, 
42, 
43, 
48, 
49, 
51, 
70, 
66, 
55, 
54, 
47, 
41, 
40, 
48, 
42, 
79, 
47, 
40, 
48, 
61, 
53, 
52, 
50, 
52, 
73, 
54, 
46, 
52, 
80, 
41, 
54, 
42, 
68, 
73, 
51, 
41, 
43, 
60, 
52, 
42, 
47, 
46, 
128, 
174, 
46, 
130, 
150, 
40, 
37, 
49, 
51, 
43, 
45, 
43, 
43, 
69, 
55, 
59, 
53, 
49, 
47, 
41, 
39, 
53, 
74, 
78, 
95, 
97, 
45, 
40, 
48, 
42, 
43, 
46, 
54, 
38, 
64, 
111, 
43, 
39, 
46, 
43, 
42, 
62, 
43, 
42, 
49, 
40, 
40, 
47, 
43, 
40, 
50, 
43, 
39, 
61, 
40, 
42, 
48, 
44, 
46, 
50, 
44, 
41, 
48, 
54, 
88, 
41, 
49, 
64, 
37, 
46, 
46, 
40, 
62, 
41, 
54, 
54, 
40, 
65, 
43, 
37, 
51, 
41, 
40, 
52, 
47, 
38, 
50, 
53, 
46, 
47, 
47, 
39, 
80, 
40, 
52, 
52, 
67, 
43, 
42, 
51, 
43, 
42, 
48, 
60, 
43, 
51, 
48, 
44, 
67, 
39, 
222, 
167, 
161, 
164, 
46, 
39, 
57, 
42, 
42, 
53, 
42, 
39, 
78, 
40, 
46, 
41, 
42, 
49, 
45, 
38, 
38, 
59, 
39, 
73, 
42, 
47, 
70, 
43, 
51, 
42, 
42, 
48, 
42, 
40, 
57, 
44, 
41, 
53, 
44, 
43, 
64, 
39, 
39, 
74, 
40, 
47, 
45, 
38, 
39, 
46, 
42, 
52, 
48, 
44, 
73, 
48, 
46, 
46, 
45, 
43, 
48, 
43, 
48, 
58, 
42, 
41, 
45, 
38, 
40, 
46, 
43, 
42, 
48, 
40, 
42, 
49, 
60, 
38, 
48, 
43, 
42, 
59, 
38, 
45, 
50, 
41, 
41, 
49, 
41, 
37, 
53, 
52, 
40, 
52, 
43, 
39, 
48, 
46, 
38, 
51, 
40, 
41, 
74, 
44, 
39, 
52, 
40, 
128, 
166, 
244, 
188, 
81, 
46, 
45, 
41, 
51, 
46, 
64, 
44, 
40, 
53, 
50, 
43, 
55, 
45, 
45, 
74, 
39, 
54, 
46, 
42, 
49, 
52, 
39, 
47, 
42, 
40, 
77, 
57, 
46, 
46, 
39, 
47, 
39, 
40, 
38, 
52, 
52, 
52, 
56, 
40, 
48, 
44, 
40, 
63, 
40, 
57, 
79, 
52, 
46, 
40, 
50, 
40, 
37, 
40, 
52, 
39, 
44, 
74, 
44, 
52, 
46, 
42, 
54, 
46, 
41, 
59, 
85, 
45, 
41, 
42, 
46, 
42, 
41, 
49, 
40, 
40, 
57, 
61, 
57, 
42, 
71, 
46, 
41, 
49, 
47, 
39, 
40, 
58, 
41, 
52, 
61, 
38, 
51, 
41, 
41, 
49, 
48, 
68, 
43, 
43, 
50, 
44, 
39, 
164, 
176, 
164, 
51, 
141, 
147, 
139, 
41, 
49, 
42, 
54, 
101, 
48, 
41, 
48, 
51, 
44, 
44, 
50, 
49, 
40, 
58, 
43, 
66, 
48, 
41, 
52, 
39, 
37, 
51, 
49, 
65, 
51, 
42, 
40, 
52, 
38, 
60, 
45, 
45, 
50, 
41, 
39, 
59, 
62, 
41, 
48, 
40, 
74, 
40, 
46, 
74, 
38, 
50, 
50, 
40, 
50, 
43, 
41, 
56, 
45, 
42, 
61, 
40, 
41, 
52, 
41, 
41, 
48, 
41, 
39, 
60, 
45, 
40, 
57, 
46, 
41, 
56, 
43, 
40, 
58, 
42, 
55, 
63, 
40, 
48, 
46, 
41, 
55, 
42, 
39, 
48, 
41, 
54, 
48, 
43, 
39, 
70, 
43, 
55, 
46, 
42, 
48, 
61, 
64, 
42, 
40, 
49, 
47, 
188, 
77, 
177, 
140, 
48, 
226, 
44, 
41, 
57, 
41, 
45, 
52, 
39, 
45, 
50, 
51, 
42, 
53, 
50, 
49, 
60, 
42, 
49, 
59, 
39, 
46, 
44, 
40, 
49, 
43, 
41, 
51, 
42, 
44, 
68, 
51, 
52, 
49, 
66, 
54, 
42, 
50, 
43, 
73, 
50, 
38, 
57, 
39, 
48, 
57, 
43, 
40, 
50, 
44, 
46, 
47, 
48, 
41, 
53, 
41, 
41, 
55, 
49, 
39, 
77, 
39, 
49, 
43, 
66, 
55, 
45, 
71, 
48, 
66, 
39, 
44, 
59, 
44, 
61, 
44, 
46, 
58, 
45, 
65, 
48, 
81, 
42, 
54, 
48, 
41, 
41, 
60, 
62, 
47, 
47, 
39, 
50, 
53, 
42, 
54, 
48, 
42, 
49, 
43, 
40, 
44, 
41, 
43, 
134, 
174, 
2195, 
63, 
40, 
39, 
54, 
39, 
40, 
48, 
45, 
39, 
61, 
38, 
40, 
53, 
49, 
43, 
51, 
39, 
39, 
47, 
39, 
40, 
61, 
39, 
42, 
53, 
51, 
64, 
49, 
39, 
51, 
39, 
58, 
49, 
40, 
42, 
54, 
38, 
51, 
52, 
40, 
42, 
50, 
44, 
38, 
45, 
42, 
38, 
45, 
61, 
40, 
47, 
43, 
40, 
47, 
39, 
41, 
48, 
54, 
40, 
62, 
42, 
40, 
49, 
70, 
59, 
58, 
39, 
51, 
87, 
45, 
38, 
41, 
46, 
41, 
37, 
51, 
43, 
69, 
48, 
42, 
51, 
41, 
42, 
49, 
44, 
39, 
53, 
50, 
38, 
54, 
38, 
47, 
50, 
40, 
38, 
39, 
44, 
40, 
64, 
69, 
41, 
59, 
39, 
129, 
74, 
227, 
188, 
82, 
48, 
41, 
39, 
55, 
40, 
42, 
58, 
46, 
41, 
50, 
40, 
40, 
49, 
45, 
39, 
47, 
46, 
41, 
70, 
40, 
50, 
58, 
39, 
73, 
46, 
54, 
40, 
44, 
54, 
40, 
39, 
50, 
48, 
39, 
67, 
49, 
40, 
48, 
46, 
46, 
64, 
53, 
49, 
69, 
51, 
45, 
69, 
45, 
42, 
39, 
50, 
39, 
43, 
48, 
56, 
55, 
44, 
43, 
49, 
41, 
41, 
49, 
46, 
39, 
50, 
47, 
52, 
46, 
37, 
42, 
51, 
53, 
45, 
49, 
89, 
50, 
39, 
39, 
46, 
39, 
40, 
49, 
45, 
41, 
37, 
72, 
39, 
50, 
38, 
40, 
50, 
50, 
39, 
73, 
46, 
53, 
49, 
40, 
52, 
43, 
38, 
59, 
38, 
177, 
70, 
73, 
145, 
272, 
149, 
38, 
49, 
49, 
39, 
38, 
47, 
55, 
47, 
46, 
39, 
81, 
40, 
55, 
43, 
45, 
67, 
44, 
45, 
47, 
39, 
36, 
46, 
41, 
37, 
40, 
49, 
65, 
47, 
39, 
41, 
52, 
45, 
38, 
52, 
46, 
46, 
53, 
61, 
39, 
49, 
42, 
43, 
64, 
39, 
49, 
50, 
45, 
51, 
45, 
39, 
43, 
47, 
42, 
45, 
51, 
42, 
45, 
55, 
42, 
49, 
66, 
56, 
41, 
42, 
48, 
57, 
70, 
45, 
40, 
45, 
49, 
38, 
39, 
49, 
46, 
40, 
53, 
43, 
39, 
81, 
43, 
46, 
41, 
41, 
44, 
49, 
64, 
54, 
65, 
47, 
40, 
38, 
52, 
41, 
42, 
52, 
43, 
41, 
52, 
66, 
54, 
41, 
126, 
168, 
206, 
184, 
271, 
149, 
41, 
46, 
50, 
46, 
72, 
39, 
58, 
42, 
41, 
54, 
41, 
41, 
49, 
47, 
40, 
79, 
39, 
55, 
52, 
39, 
51, 
50, 
43, 
50, 
39, 
40, 
45, 
47, 
41, 
39, 
48, 
40, 
76, 
42, 
37, 
48, 
51, 
43, 
46, 
40, 
37, 
39, 
46, 
40, 
39, 
60, 
39, 
42, 
74, 
39, 
68, 
39, 
42, 
48, 
45, 
43, 
49, 
42, 
38, 
59, 
41, 
41, 
46, 
47, 
36, 
44, 
43, 
40, 
67, 
42, 
41, 
46, 
38, 
39, 
51, 
53, 
39, 
48, 
59, 
73, 
43, 
39, 
66, 
41, 
39, 
49, 
39, 
39, 
48, 
44, 
56, 
57, 
40, 
39, 
60, 
40, 
38, 
51, 
42, 
40, 
46, 
62, 
89, 
137, 
73, 
114, 
332, 
86, 
44, 
40, 
49, 
49, 
42, 
64, 
44, 
42, 
53, 
41, 
38, 
41, 
66, 
39, 
49, 
58, 
45, 
41, 
42, 
50, 
48, 
39, 
37, 
48, 
44, 
41, 
44, 
47, 
56, 
39, 
46, 
42, 
43, 
59, 
48, 
48, 
43, 
41, 
35, 
43, 
39, 
39, 
48, 
41, 
67, 
44, 
41, 
39, 
44, 
42, 
40, 
67, 
41, 
51, 
43, 
54, 
58, 
43, 
40, 
47, 
55, 
43, 
46, 
39, 
39, 
38, 
48, 
42, 
38, 
45, 
43, 
39, 
49, 
41, 
40, 
46, 
53, 
40, 
45, 
42, 
43, 
52, 
43, 
40, 
37, 
52, 
48, 
46, 
62, 
39, 
44, 
41, 
46, 
45, 
43, 
39, 
136, 
54, 
39, 
72, 
163, 
149, 
86, 
58, 
45, 
40, 
43, 
45, 
37, 
41, 
45, 
43, 
42, 
45, 
58, 
39, 
42, 
51, 
40, 
48, 
43, 
40, 
48, 
44, 
38, 
45, 
40, 
39, 
48, 
51, 
39, 
52, 
45, 
49, 
45, 
68, 
50, 
49, 
37, 
49, 
43, 
42, 
38, 
44, 
70, 
59, 
37, 
39, 
49, 
61, 
38, 
49, 
39, 
38, 
51, 
66, 
45, 
40, 
56, 
51, 
41, 
40, 
49, 
46, 
38, 
52, 
53, 
39, 
44, 
42, 
38, 
39, 
47, 
43, 
40, 
49, 
42, 
53, 
52, 
38, 
41, 
57, 
40, 
38, 
59, 
41, 
40, 
87, 
41, 
46, 
50, 
41, 
44, 
42, 
38, 
70, 
46, 
73, 
47, 
46, 
51, 
40, 
47, 
47, 
39, 
122, 
156, 
168, 
134, 
174, 
177, 
40, 
44, 
45, 
49, 
37, 
37, 
47, 
44, 
38, 
47, 
42, 
38, 
44, 
44, 
36, 
41, 
45, 
45, 
44, 
70, 
42, 
42, 
57, 
41, 
46, 
46, 
38, 
47, 
49, 
42, 
49, 
46, 
88, 
43, 
42, 
48, 
71, 
44, 
45, 
43, 
45, 
47, 
39, 
58, 
41, 
43, 
48, 
60, 
37, 
77, 
40, 
52, 
42, 
42, 
54, 
42, 
63, 
64, 
44, 
46, 
46, 
40, 
49, 
45, 
41, 
49, 
46, 
68, 
51, 
38, 
40, 
70, 
37, 
54, 
42, 
44, 
48, 
66, 
52, 
50, 
47, 
45, 
47, 
42, 
42, 
49, 
41, 
66, 
49, 
38, 
49, 
44, 
41, 
51, 
43, 
41, 
46, 
38, 
62, 
44, 
42, 
39, 
41, 
159, 
165, 
121, 
159, 
161, 
84, 
64, 
48, 
45, 
48, 
58, 
46, 
47, 
38, 
79, 
43, 
53, 
46, 
40, 
38, 
47, 
41, 
39, 
47, 
41, 
71, 
47, 
57, 
48, 
43, 
47, 
50, 
52, 
41, 
83, 
39, 
49, 
62, 
48, 
46, 
45, 
64, 
47, 
41, 
51, 
42, 
40, 
68, 
42, 
49, 
45, 
50, 
44, 
43, 
40, 
54, 
42, 
38, 
47, 
52, 
54, 
45, 
43, 
40, 
49, 
66, 
52, 
45, 
40, 
64, 
41, 
40, 
49, 
40, 
43, 
53, 
53, 
41, 
56, 
48, 
41, 
47, 
43, 
38, 
53, 
42, 
52, 
47, 
39, 
41, 
51, 
42, 
40, 
47, 
48, 
40, 
88, 
38, 
49, 
44, 
46, 
42, 
47, 
40, 
51, 
42, 
44, 
50, 
218, 
66, 
46, 
137, 
152, 
167, 
40, 
58, 
53, 
75, 
53, 
41, 
45, 
50, 
48, 
58, 
45, 
43, 
49, 
64, 
40, 
49, 
42, 
43, 
84, 
76, 
45, 
39, 
47, 
43, 
44, 
50, 
67, 
44, 
50, 
41, 
45, 
45, 
81, 
46, 
41, 
55, 
44, 
55, 
49, 
47, 
39, 
52, 
42, 
49, 
59, 
44, 
46, 
51, 
40, 
45, 
55, 
40, 
76, 
45, 
52, 
46, 
39, 
46, 
48, 
42, 
52, 
46, 
42, 
71, 
40, 
40, 
56, 
39, 
44, 
48, 
42, 
41, 
65, 
49, 
50, 
41, 
39, 
56, 
45, 
41, 
48, 
45, 
42, 
81, 
39, 
51, 
42, 
44, 
69, 
44, 
43, 
49, 
43, 
39, 
56, 
44, 
43, 
52, 
39, 
41, 
46, 
40, 
124, 
64, 
96, 
168, 
137, 
46, 
82, 
53, 
40, 
38, 
52, 
50, 
89, 
45, 
48, 
48, 
40, 
40, 
51, 
46, 
40, 
45, 
38, 
46, 
47, 
55, 
49, 
50, 
38, 
70, 
58, 
38, 
50, 
52, 
41, 
76, 
38, 
44, 
46, 
39, 
47, 
45, 
38, 
49, 
54, 
43, 
64, 
42, 
39, 
51, 
42, 
40, 
45, 
46, 
43, 
47, 
43, 
38, 
47, 
49, 
39, 
39, 
61, 
38, 
39, 
48, 
37, 
45, 
73, 
41, 
52, 
53, 
49, 
46, 
39, 
41, 
47, 
48, 
42, 
42, 
42, 
39, 
47, 
57, 
44, 
67, 
41, 
42, 
72, 
40, 
46, 
59, 
38, 
50, 
60, 
46, 
49, 
42, 
45, 
65, 
39, 
50, 
47, 
39, 
50, 
42, 
52, 
48, 
44, 
39, 
142, 
168, 
137, 
181, 
157, 
40, 
42, 
43, 
77, 
47, 
50, 
49, 
41, 
51, 
42, 
40, 
49, 
44, 
40, 
87, 
37, 
48, 
40, 
40, 
47, 
64, 
38, 
46, 
41, 
39, 
51, 
46, 
40, 
53, 
65, 
53, 
47, 
39, 
49, 
65, 
45, 
50, 
41, 
41, 
50, 
43, 
42, 
46, 
45, 
42, 
66, 
45, 
48, 
48, 
45, 
51, 
45, 
38, 
50, 
48, 
41, 
42, 
49, 
50, 
78, 
40, 
52, 
42, 
39, 
51, 
64, 
48, 
44, 
40, 
46, 
50, 
47, 
41, 
58, 
41, 
42, 
94, 
48, 
49, 
40, 
58, 
40, 
38, 
49, 
46, 
60, 
50, 
42, 
45, 
55, 
43, 
48, 
57, 
41, 
48, 
54, 
40, 
43, 
49, 
41, 
47, 
49, 
40, 
100, 
42, 
212, 
166, 
159, 
99, 
50, 
42, 
38, 
49, 
50, 
44, 
59, 
42, 
58, 
52, 
62, 
47, 
41, 
46, 
50, 
41, 
43, 
44, 
44, 
41, 
50, 
44, 
43, 
44, 
63, 
40, 
57, 
41, 
71, 
43, 
38, 
48, 
48, 
39, 
68, 
41, 
39, 
51, 
43, 
50, 
57, 
39, 
43, 
46, 
45, 
39, 
50, 
47, 
58, 
46, 
47, 
46, 
46, 
43, 
48, 
63, 
39, 
53, 
42, 
72, 
44, 
42, 
49, 
43, 
40, 
49, 
55, 
40, 
50, 
45, 
73, 
53, 
38, 
45, 
47, 
42, 
47, 
54, 
80, 
61, 
57, 
44, 
39, 
40, 
48, 
46, 
41, 
50, 
42, 
39, 
72, 
39, 
47, 
47, 
40, 
48, 
47, 
43, 
50, 
60, 
39, 
43, 
209, 
71, 
39, 
135, 
323, 
91, 
46, 
60, 
50, 
43, 
49, 
59, 
46, 
40, 
46, 
45, 
50, 
50, 
52, 
52, 
43, 
45, 
45, 
41, 
41, 
103, 
40, 
58, 
40, 
44, 
49, 
42, 
40, 
41, 
48, 
44, 
53, 
45, 
53, 
44, 
43, 
40, 
48, 
43, 
42, 
43, 
44, 
74, 
45, 
51, 
48, 
40, 
41, 
37, 
48, 
41, 
60, 
44, 
43, 
49, 
44, 
45, 
47, 
48, 
40, 
57, 
45, 
46, 
48, 
67, 
57, 
43, 
39, 
46, 
49, 
43, 
44, 
52, 
39, 
66, 
42, 
41, 
46, 
65, 
45, 
48, 
43, 
51, 
45, 
63, 
45, 
41, 
39, 
66, 
41, 
41, 
46, 
44, 
38, 
50, 
72, 
51, 
45, 
41, 
50, 
47, 
42, 
72, 
126, 
45, 
93, 
53, 
157, 
310, 
115, 
41, 
48, 
49, 
44, 
77, 
41, 
48, 
46, 
38, 
48, 
46, 
38, 
40, 
46, 
52, 
71, 
48, 
38, 
45, 
43, 
40, 
50, 
42, 
38, 
53, 
47, 
39, 
45, 
52, 
37, 
46, 
81, 
44, 
50, 
38, 
78, 
42, 
43, 
44, 
44, 
40, 
48, 
66, 
69, 
42, 
43, 
48, 
39, 
42, 
52, 
40, 
47, 
48, 
69, 
42, 
69, 
40, 
43, 
47, 
39, 
49, 
48, 
40, 
45, 
46, 
51, 
72, 
39, 
52, 
40, 
41, 
67, 
40, 
44, 
54, 
39, 
72, 
48, 
41, 
78, 
41, 
46, 
40, 
39, 
86, 
38, 
63, 
43, 
44, 
47, 
48, 
41, 
49, 
56, 
42, 
49, 
46, 
44, 
48, 
41, 
38, 
52, 
126, 
59, 
2324, 
44, 
39, 
51, 
38, 
40, 
47, 
48, 
39, 
52, 
56, 
54, 
47, 
44, 
49, 
43, 
43, 
55, 
40, 
44, 
55, 
41, 
43, 
59, 
47, 
46, 
44, 
68, 
48, 
43, 
40, 
48, 
90, 
49, 
42, 
45, 
69, 
38, 
48, 
42, 
47, 
54, 
43, 
45, 
50, 
42, 
40, 
73, 
40, 
38, 
45, 
46, 
41, 
53, 
43, 
46, 
50, 
41, 
48, 
45, 
43, 
39, 
50, 
42, 
40, 
45, 
43, 
50, 
46, 
70, 
48, 
49, 
39, 
50, 
69, 
41, 
42, 
42, 
39, 
53, 
47, 
38, 
45, 
49, 
39, 
43, 
48, 
42, 
44, 
47, 
43, 
46, 
43, 
46, 
48, 
65, 
38, 
46, 
47, 
47, 
67, 
41, 
49, 
219, 
72, 
1861, 
44, 
45, 
39, 
57, 
42, 
81, 
48, 
39, 
49, 
45, 
42, 
73, 
47, 
48, 
71, 
39, 
45, 
40, 
67, 
42, 
49, 
48, 
44, 
41, 
49, 
62, 
39, 
67, 
42, 
39, 
46, 
44, 
62, 
46, 
42, 
48, 
55, 
43, 
46, 
43, 
38, 
45, 
50, 
46, 
47, 
71, 
46, 
47, 
41, 
48, 
59, 
40, 
50, 
45, 
39, 
54, 
64, 
45, 
54, 
45, 
47, 
41, 
44, 
33, 
45, 
40, 
38, 
68, 
39, 
37, 
51, 
42, 
44, 
49, 
42, 
38, 
50, 
49, 
57, 
52, 
41, 
44, 
45, 
38, 
42, 
48, 
42, 
38, 
45, 
60, 
39, 
46, 
42, 
43, 
47, 
45, 
60, 
46, 
48, 
54, 
41, 
40, 
47, 
123, 
181, 
136, 
171, 
165, 
380, 
71, 
40, 
40, 
48, 
39, 
45, 
46, 
41, 
46, 
49, 
50, 
57, 
50, 
41, 
39, 
47, 
41, 
39, 
54, 
51, 
47, 
46, 
40, 
65, 
54, 
48, 
49, 
42, 
39, 
51, 
44, 
40, 
47, 
47, 
53, 
74, 
41, 
47, 
41, 
41, 
46, 
49, 
41, 
46, 
49, 
39, 
70, 
42, 
62, 
45, 
39, 
40, 
45, 
39, 
38, 
45, 
42, 
43, 
53, 
43, 
41, 
44, 
56, 
38, 
47, 
45, 
46, 
47, 
66, 
43, 
46, 
74, 
58, 
40, 
40, 
49, 
41, 
40, 
44, 
40, 
43, 
50, 
39, 
40, 
51, 
45, 
40, 
41, 
44, 
46, 
44, 
49, 
53, 
43, 
55, 
45, 
46, 
39, 
41, 
41, 
44, 
42, 
162, 
73, 
205, 
219, 
163, 
166, 
43, 
45, 
41, 
40, 
53, 
43, 
47, 
52, 
48, 
39, 
78, 
40, 
53, 
49, 
43, 
49, 
45, 
39, 
42, 
45, 
38, 
50, 
52, 
39, 
46, 
39, 
41, 
38, 
46, 
43, 
39, 
57, 
44, 
40, 
53, 
40, 
39, 
50, 
44, 
42, 
51, 
44, 
42, 
52, 
46, 
39, 
48, 
42, 
38, 
49, 
46, 
50, 
57, 
43, 
39, 
47, 
45, 
45, 
61, 
43, 
45, 
47, 
44, 
81, 
38, 
52, 
