raspberrypi server, 
48, 
40, 
53, 
43, 
44, 
52, 
48, 
37, 
66, 
41, 
41, 
56, 
48, 
42, 
48, 
43, 
38, 
50, 
43, 
55, 
48, 
45, 
38, 
50, 
46, 
39, 
53, 
45, 
41, 
56, 
44, 
40, 
46, 
40, 
40, 
47, 
41, 
126, 
170, 
122, 
297, 
100, 
56, 
40, 
39, 
47, 
44, 
46, 
47, 
69, 
48, 
41, 
40, 
56, 
39, 
41, 
47, 
41, 
41, 
49, 
68, 
72, 
45, 
40, 
51, 
56, 
55, 
42, 
40, 
62, 
66, 
47, 
46, 
39, 
51, 
51, 
43, 
51, 
40, 
43, 
49, 
54, 
40, 
47, 
63, 
40, 
48, 
47, 
39, 
51, 
49, 
42, 
46, 
57, 
50, 
42, 
42, 
49, 
41, 
40, 
67, 
47, 
46, 
47, 
48, 
57, 
45, 
53, 
54, 
39, 
38, 
45, 
48, 
51, 
43, 
76, 
49, 
45, 
39, 
62, 
65, 
55, 
62, 
41, 
63, 
43, 
67, 
47, 
43, 
71, 
44, 
46, 
43, 
43, 
42, 
40, 
42, 
49, 
45, 
39, 
69, 
43, 
38, 
53, 
127, 
45, 
40, 
2194, 
52, 
43, 
52, 
41, 
40, 
48, 
47, 
38, 
77, 
41, 
47, 
58, 
39, 
44, 
40, 
41, 
48, 
46, 
40, 
64, 
44, 
39, 
47, 
42, 
41, 
52, 
42, 
40, 
44, 
62, 
42, 
50, 
43, 
44, 
73, 
41, 
47, 
56, 
39, 
77, 
43, 
49, 
41, 
42, 
45, 
42, 
41, 
39, 
46, 
46, 
45, 
44, 
63, 
48, 
49, 
39, 
48, 
45, 
41, 
50, 
38, 
63, 
46, 
43, 
41, 
54, 
54, 
39, 
47, 
41, 
38, 
52, 
58, 
50, 
45, 
38, 
39, 
46, 
45, 
38, 
49, 
47, 
40, 
55, 
44, 
40, 
46, 
44, 
42, 
46, 
43, 
38, 
46, 
41, 
65, 
45, 
43, 
41, 
61, 
42, 
40, 
47, 
56, 
126, 
136, 
167, 
194, 
228, 
42, 
50, 
42, 
42, 
51, 
58, 
46, 
51, 
42, 
40, 
51, 
45, 
40, 
49, 
44, 
39, 
52, 
42, 
68, 
41, 
44, 
50, 
46, 
44, 
50, 
40, 
52, 
46, 
39, 
42, 
48, 
57, 
40, 
47, 
42, 
45, 
51, 
45, 
42, 
44, 
43, 
40, 
51, 
43, 
40, 
41, 
47, 
52, 
46, 
49, 
40, 
47, 
49, 
41, 
38, 
48, 
42, 
37, 
79, 
44, 
50, 
46, 
50, 
45, 
44, 
47, 
44, 
48, 
38, 
73, 
38, 
53, 
58, 
48, 
48, 
44, 
40, 
61, 
76, 
67, 
46, 
49, 
43, 
38, 
47, 
40, 
43, 
59, 
44, 
58, 
47, 
41, 
39, 
45, 
47, 
55, 
47, 
39, 
50, 
58, 
43, 
42, 
134, 
130, 
39, 
225, 
169, 
170, 
81, 
38, 
49, 
38, 
41, 
51, 
42, 
89, 
39, 
40, 
59, 
59, 
38, 
43, 
46, 
42, 
48, 
44, 
41, 
58, 
67, 
48, 
57, 
72, 
50, 
43, 
46, 
45, 
44, 
94, 
53, 
47, 
41, 
46, 
52, 
43, 
47, 
40, 
41, 
48, 
63, 
38, 
51, 
41, 
40, 
52, 
43, 
50, 
45, 
42, 
40, 
83, 
40, 
47, 
50, 
41, 
49, 
39, 
41, 
49, 
45, 
40, 
46, 
44, 
40, 
46, 
57, 
40, 
46, 
41, 
50, 
56, 
42, 
42, 
48, 
39, 
51, 
55, 
40, 
55, 
49, 
46, 
42, 
47, 
45, 
41, 
48, 
52, 
40, 
49, 
43, 
39, 
44, 
42, 
40, 
49, 
42, 
40, 
39, 
50, 
42, 
44, 
45, 
73, 
151, 
105, 
81, 
301, 
128, 
46, 
40, 
41, 
38, 
49, 
45, 
41, 
48, 
49, 
39, 
44, 
49, 
53, 
47, 
47, 
49, 
64, 
39, 
49, 
43, 
38, 
49, 
40, 
38, 
47, 
45, 
53, 
70, 
41, 
52, 
40, 
48, 
51, 
48, 
47, 
48, 
47, 
47, 
50, 
45, 
40, 
49, 
52, 
44, 
48, 
43, 
45, 
50, 
40, 
38, 
45, 
49, 
40, 
47, 
43, 
40, 
48, 
40, 
44, 
52, 
51, 
39, 
47, 
40, 
46, 
51, 
41, 
48, 
47, 
43, 
40, 
48, 
42, 
40, 
38, 
43, 
41, 
46, 
47, 
54, 
42, 
43, 
48, 
40, 
47, 
45, 
40, 
51, 
43, 
42, 
46, 
48, 
42, 
47, 
44, 
41, 
51, 
48, 
40, 
43, 
34, 
39, 
37, 
129, 
139, 
98, 
155, 
270, 
159, 
40, 
56, 
42, 
44, 
54, 
44, 
46, 
62, 
41, 
48, 
60, 
40, 
73, 
52, 
54, 
50, 
67, 
40, 
46, 
46, 
50, 
43, 
47, 
48, 
45, 
50, 
43, 
41, 
46, 
62, 
39, 
47, 
41, 
35, 
50, 
48, 
40, 
50, 
61, 
57, 
57, 
48, 
55, 
51, 
41, 
44, 
45, 
36, 
43, 
48, 
38, 
47, 
60, 
42, 
67, 
47, 
47, 
39, 
52, 
44, 
40, 
64, 
47, 
63, 
51, 
42, 
45, 
46, 
40, 
41, 
57, 
54, 
40, 
59, 
51, 
61, 
53, 
44, 
46, 
39, 
39, 
43, 
50, 
40, 
59, 
43, 
41, 
45, 
45, 
42, 
48, 
39, 
50, 
52, 
40, 
46, 
46, 
59, 
42, 
45, 
45, 
39, 
125, 
45, 
102, 
159, 
168, 
111, 
58, 
40, 
48, 
44, 
42, 
59, 
43, 
52, 
76, 
53, 
39, 
44, 
46, 
44, 
39, 
44, 
46, 
43, 
43, 
56, 
65, 
51, 
40, 
40, 
53, 
69, 
57, 
48, 
41, 
49, 
43, 
45, 
48, 
40, 
43, 
46, 
44, 
43, 
53, 
45, 
39, 
50, 
63, 
43, 
46, 
42, 
48, 
46, 
66, 
48, 
40, 
65, 
59, 
45, 
48, 
51, 
40, 
47, 
40, 
42, 
48, 
48, 
98, 
42, 
49, 
47, 
48, 
38, 
50, 
41, 
47, 
78, 
39, 
42, 
47, 
43, 
46, 
50, 
43, 
63, 
54, 
84, 
42, 
54, 
44, 
42, 
46, 
42, 
44, 
39, 
67, 
50, 
45, 
50, 
39, 
47, 
41, 
43, 
54, 
39, 
43, 
50, 
213, 
62, 
175, 
262, 
181, 
227, 
43, 
51, 
39, 
39, 
40, 
53, 
45, 
55, 
40, 
41, 
37, 
45, 
42, 
40, 
46, 
48, 
42, 
47, 
51, 
45, 
73, 
43, 
49, 
46, 
52, 
53, 
46, 
40, 
50, 
67, 
43, 
62, 
38, 
48, 
41, 
39, 
64, 
49, 
51, 
43, 
43, 
53, 
40, 
43, 
51, 
40, 
42, 
44, 
42, 
41, 
43, 
64, 
45, 
54, 
43, 
39, 
38, 
49, 
42, 
41, 
54, 
41, 
39, 
44, 
44, 
41, 
48, 
50, 
40, 
46, 
45, 
45, 
46, 
65, 
39, 
49, 
43, 
42, 
50, 
41, 
41, 
43, 
47, 
43, 
59, 
46, 
44, 
47, 
42, 
39, 
50, 
46, 
40, 
42, 
41, 
53, 
54, 
40, 
41, 
44, 
39, 
47, 
47, 
116, 
150, 
80, 
156, 
285, 
142, 
44, 
45, 
40, 
39, 
37, 
42, 
42, 
39, 
44, 
40, 
40, 
45, 
57, 
40, 
47, 
43, 
65, 
49, 
43, 
38, 
48, 
41, 
44, 
45, 
59, 
44, 
46, 
103, 
47, 
78, 
42, 
47, 
54, 
41, 
41, 
49, 
64, 
47, 
47, 
41, 
40, 
53, 
38, 
68, 
44, 
52, 
50, 
73, 
79, 
54, 
45, 
46, 
41, 
46, 
46, 
40, 
70, 
40, 
67, 
40, 
40, 
45, 
41, 
46, 
50, 
50, 
55, 
48, 
45, 
43, 
48, 
102, 
42, 
39, 
49, 
39, 
111, 
41, 
39, 
48, 
45, 
67, 
42, 
43, 
53, 
67, 
44, 
53, 
46, 
45, 
49, 
38, 
44, 
50, 
41, 
46, 
73, 
38, 
47, 
42, 
42, 
48, 
80, 
137, 
120, 
151, 
1975, 
45, 
50, 
42, 
44, 
47, 
39, 
37, 
72, 
40, 
43, 
40, 
41, 
47, 
55, 
39, 
51, 
71, 
68, 
43, 
39, 
52, 
42, 
37, 
61, 
43, 
37, 
46, 
55, 
39, 
64, 
51, 
55, 
37, 
41, 
45, 
44, 
41, 
46, 
70, 
44, 
44, 
45, 
39, 
52, 
39, 
41, 
43, 
41, 
43, 
68, 
51, 
39, 
43, 
43, 
71, 
42, 
42, 
49, 
41, 
44, 
49, 
43, 
44, 
48, 
44, 
40, 
38, 
57, 
52, 
99, 
41, 
47, 
42, 
38, 
50, 
45, 
47, 
43, 
37, 
52, 
70, 
51, 
45, 
64, 
43, 
47, 
42, 
38, 
52, 
44, 
39, 
85, 
43, 
44, 
37, 
39, 
38, 
48, 
209, 
70, 
143, 
166, 
184, 
260, 
40, 
56, 
66, 
44, 
39, 
39, 
44, 
47, 
39, 
40, 
56, 
39, 
37, 
97, 
48, 
39, 
42, 
55, 
49, 
47, 
62, 
43, 
38, 
50, 
37, 
53, 
65, 
41, 
47, 
40, 
38, 
40, 
51, 
61, 
63, 
42, 
39, 
49, 
40, 
39, 
54, 
44, 
48, 
47, 
68, 
48, 
39, 
40, 
51, 
50, 
43, 
55, 
40, 
60, 
46, 
38, 
41, 
48, 
37, 
44, 
52, 
37, 
39, 
52, 
41, 
40, 
81, 
42, 
47, 
41, 
43, 
44, 
45, 
44, 
39, 
50, 
43, 
34, 
53, 
34, 
52, 
55, 
36, 
42, 
47, 
47, 
45, 
49, 
38, 
45, 
48, 
48, 
40, 
48, 
48, 
42, 
53, 
49, 
39, 
43, 
41, 
41, 
132, 
140, 
174, 
136, 
180, 
178, 
39, 
46, 
48, 
48, 
41, 
46, 
41, 
40, 
67, 
49, 
39, 
52, 
42, 
43, 
46, 
41, 
45, 
52, 
43, 
74, 
37, 
38, 
40, 
45, 
40, 
42, 
48, 
39, 
42, 
45, 
70, 
41, 
42, 
50, 
41, 
46, 
37, 
40, 
44, 
51, 
41, 
75, 
44, 
50, 
43, 
41, 
46, 
45, 
41, 
38, 
48, 
40, 
72, 
45, 
61, 
44, 
42, 
42, 
49, 
43, 
44, 
54, 
44, 
43, 
46, 
43, 
41, 
52, 
40, 
43, 
47, 
40, 
40, 
46, 
76, 
40, 
53, 
51, 
48, 
38, 
44, 
52, 
45, 
78, 
39, 
43, 
40, 
43, 
39, 
44, 
51, 
47, 
41, 
51, 
59, 
47, 
41, 
41, 
42, 
42, 
43, 
81, 
40, 
206, 
64, 
59, 
160, 
166, 
97, 
42, 
67, 
46, 
41, 
39, 
49, 
69, 
48, 
51, 
43, 
45, 
44, 
39, 
52, 
38, 
44, 
43, 
58, 
64, 
51, 
39, 
49, 
41, 
40, 
53, 
50, 
100, 
44, 
38, 
44, 
38, 
43, 
47, 
39, 
41, 
49, 
51, 
71, 
41, 
40, 
39, 
51, 
42, 
38, 
47, 
41, 
43, 
43, 
60, 
41, 
45, 
43, 
42, 
51, 
40, 
38, 
46, 
45, 
38, 
74, 
40, 
45, 
44, 
40, 
44, 
42, 
42, 
48, 
45, 
60, 
65, 
39, 
38, 
37, 
48, 
42, 
41, 
49, 
43, 
43, 
44, 
60, 
41, 
46, 
39, 
73, 
63, 
40, 
55, 
42, 
39, 
48, 
60, 
52, 
45, 
39, 
46, 
51, 
39, 
46, 
45, 
41, 
43, 
83, 
38, 
57, 
166, 
166, 
95, 
40, 
41, 
54, 
46, 
47, 
65, 
42, 
39, 
59, 
43, 
49, 
51, 
43, 
64, 
44, 
41, 
52, 
73, 
45, 
39, 
45, 
50, 
40, 
43, 
58, 
44, 
55, 
46, 
54, 
53, 
48, 
42, 
47, 
42, 
48, 
53, 
44, 
44, 
49, 
51, 
38, 
44, 
44, 
45, 
45, 
44, 
40, 
49, 
42, 
40, 
62, 
40, 
41, 
63, 
45, 
59, 
46, 
42, 
53, 
56, 
47, 
72, 
42, 
48, 
40, 
39, 
49, 
39, 
45, 
39, 
74, 
47, 
49, 
39, 
41, 
48, 
45, 
57, 
47, 
40, 
48, 
45, 
41, 
54, 
44, 
58, 
46, 
42, 
40, 
52, 
71, 
41, 
52, 
40, 
42, 
56, 
42, 
43, 
47, 
61, 
47, 
66, 
128, 
2300, 
195, 
43, 
48, 
43, 
48, 
39, 
42, 
44, 
41, 
38, 
47, 
78, 
49, 
43, 
46, 
47, 
63, 
90, 
45, 
40, 
47, 
37, 
41, 
47, 
48, 
40, 
46, 
49, 
41, 
59, 
43, 
37, 
45, 
39, 
53, 
45, 
43, 
40, 
70, 
56, 
46, 
41, 
41, 
41, 
46, 
48, 
51, 
48, 
38, 
41, 
45, 
39, 
39, 
44, 
45, 
40, 
50, 
65, 
39, 
51, 
38, 
39, 
63, 
40, 
43, 
47, 
45, 
38, 
47, 
39, 
41, 
52, 
47, 
43, 
47, 
39, 
40, 
54, 
45, 
43, 
51, 
42, 
42, 
57, 
62, 
39, 
55, 
46, 
46, 
74, 
40, 
47, 
37, 
72, 
40, 
41, 
38, 
47, 
42, 
46, 
48, 
39, 
39, 
62, 
143, 
118, 
62, 
152, 
173, 
86, 
43, 
39, 
39, 
40, 
45, 
52, 
71, 
57, 
46, 
46, 
41, 
55, 
39, 
45, 
40, 
46, 
39, 
46, 
47, 
42, 
40, 
44, 
38, 
42, 
38, 
45, 
41, 
49, 
83, 
39, 
76, 
41, 
45, 
38, 
37, 
55, 
40, 
43, 
42, 
43, 
43, 
41, 
48, 
41, 
97, 
42, 
38, 
47, 
67, 
47, 
42, 
49, 
46, 
42, 
37, 
47, 
59, 
40, 
45, 
76, 
46, 
40, 
40, 
39, 
45, 
41, 
48, 
45, 
37, 
44, 
66, 
42, 
44, 
47, 
39, 
48, 
49, 
48, 
76, 
67, 
56, 
53, 
44, 
55, 
39, 
42, 
46, 
38, 
74, 
38, 
39, 
40, 
45, 
39, 
39, 
51, 
40, 
38, 
48, 
49, 
37, 
80, 
49, 
127, 
43, 
167, 
289, 
170, 
47, 
77, 
48, 
45, 
40, 
46, 
40, 
47, 
46, 
38, 
46, 
86, 
45, 
48, 
44, 
40, 
52, 
41, 
43, 
50, 
41, 
41, 
68, 
32, 
31, 
32, 
39, 
44, 
34, 
30, 
44, 
32, 
37, 
42, 
43, 
39, 
43, 
49, 
55, 
41, 
45, 
40, 
80, 
44, 
41, 
81, 
49, 
47, 
37, 
41, 
42, 
45, 
40, 
41, 
44, 
42, 
66, 
40, 
41, 
41, 
42, 
73, 
42, 
40, 
39, 
48, 
48, 
39, 
41, 
45, 
49, 
42, 
44, 
39, 
41, 
60, 
41, 
41, 
64, 
43, 
49, 
45, 
41, 
51, 
44, 
41, 
41, 
48, 
43, 
43, 
49, 
39, 
42, 
80, 
42, 
53, 
55, 
44, 
79, 
49, 
45, 
44, 
47, 
136, 
38, 
43, 
153, 
166, 
170, 
36, 
64, 
44, 
50, 
42, 
52, 
56, 
49, 
42, 
41, 
42, 
48, 
51, 
39, 
53, 
51, 
47, 
39, 
42, 
39, 
48, 
48, 
40, 
48, 
41, 
42, 
47, 
45, 
40, 
44, 
43, 
42, 
51, 
39, 
57, 
53, 
43, 
41, 
46, 
39, 
36, 
47, 
47, 
41, 
40, 
71, 
47, 
46, 
44, 
44, 
47, 
39, 
37, 
46, 
44, 
38, 
65, 
40, 
45, 
47, 
39, 
40, 
50, 
53, 
41, 
48, 
41, 
39, 
38, 
46, 
41, 
47, 
48, 
40, 
47, 
45, 
42, 
38, 
85, 
40, 
45, 
40, 
41, 
46, 
57, 
39, 
43, 
102, 
48, 
40, 
41, 
56, 
53, 
43, 
46, 
43, 
43, 
47, 
72, 
43, 
40, 
40, 
46, 
126, 
128, 
106, 
73, 
170, 
93, 
39, 
72, 
42, 
55, 
46, 
42, 
40, 
49, 
44, 
52, 
49, 
40, 
62, 
46, 
42, 
41, 
52, 
41, 
37, 
48, 
39, 
37, 
47, 
45, 
41, 
41, 
47, 
42, 
45, 
47, 
44, 
37, 
43, 
46, 
61, 
46, 
50, 
40, 
42, 
41, 
39, 
44, 
38, 
42, 
49, 
69, 
38, 
50, 
39, 
45, 
50, 
43, 
47, 
45, 
51, 
39, 
73, 
38, 
44, 
46, 
44, 
46, 
52, 
40, 
45, 
43, 
46, 
55, 
42, 
40, 
46, 
45, 
38, 
40, 
46, 
46, 
43, 
50, 
53, 
57, 
40, 
41, 
50, 
57, 
44, 
56, 
50, 
71, 
54, 
40, 
45, 
49, 
42, 
53, 
39, 
38, 
50, 
31, 
94, 
50, 
101, 
96, 
35, 
95, 
30, 
89, 
71, 
318, 
259, 
38, 
55, 
46, 
41, 
37, 
45, 
67, 
53, 
45, 
39, 
56, 
38, 
47, 
47, 
44, 
40, 
40, 
75, 
42, 
45, 
45, 
45, 
41, 
40, 
43, 
48, 
44, 
40, 
70, 
41, 
37, 
45, 
42, 
38, 
41, 
45, 
37, 
39, 
44, 
57, 
38, 
50, 
40, 
46, 
52, 
42, 
38, 
45, 
41, 
40, 
84, 
41, 
49, 
43, 
40, 
41, 
56, 
40, 
40, 
47, 
40, 
45, 
49, 
40, 
37, 
50, 
39, 
40, 
47, 
43, 
40, 
42, 
75, 
39, 
45, 
50, 
38, 
45, 
41, 
43, 
39, 
45, 
39, 
78, 
46, 
40, 
46, 
40, 
44, 
63, 
40, 
40, 
46, 
44, 
37, 
46, 
45, 
42, 
40, 
45, 
54, 
51, 
133, 
45, 
90, 
162, 
267, 
55, 
165, 
41, 
47, 
49, 
43, 
71, 
39, 
40, 
48, 
43, 
42, 
51, 
51, 
45, 
48, 
39, 
38, 
48, 
47, 
39, 
53, 
44, 
38, 
40, 
47, 
42, 
40, 
55, 
44, 
38, 
44, 
39, 
52, 
46, 
40, 
39, 
39, 
45, 
63, 
47, 
47, 
44, 
47, 
89, 
45, 
40, 
39, 
90, 
38, 
48, 
38, 
52, 
49, 
41, 
37, 
46, 
45, 
45, 
67, 
40, 
38, 
44, 
37, 
39, 
40, 
50, 
37, 
41, 
62, 
62, 
45, 
46, 
41, 
50, 
39, 
39, 
39, 
53, 
38, 
40, 
79, 
41, 
50, 
38, 
40, 
46, 
40, 
40, 
40, 
60, 
39, 
79, 
41, 
44, 
44, 
43, 
97, 
42, 
40, 
45, 
54, 
40, 
43, 
73, 
146, 
103, 
166, 
174, 
112, 
34, 
42, 
39, 
62, 
37, 
38, 
50, 
39, 
41, 
46, 
38, 
48, 
52, 
43, 
48, 
46, 
46, 
70, 
41, 
59, 
46, 
38, 
37, 
48, 
51, 
39, 
48, 
43, 
39, 
67, 
38, 
41, 
48, 
41, 
89, 
44, 
36, 
37, 
41, 
36, 
37, 
46, 
45, 
40, 
53, 
72, 
40, 
47, 
55, 
42, 
41, 
42, 
38, 
43, 
68, 
37, 
68, 
38, 
48, 
38, 
47, 
47, 
43, 
39, 
65, 
47, 
38, 
50, 
53, 
37, 
46, 
39, 
38, 
41, 
44, 
42, 
45, 
44, 
69, 
49, 
35, 
41, 
40, 
54, 
44, 
64, 
49, 
37, 
49, 
118, 
39, 
38, 
55, 
87, 
50, 
40, 
41, 
44, 
49, 
41, 
55, 
41, 
45, 
146, 
38, 
184, 
157, 
175, 
90, 
47, 
42, 
38, 
49, 
44, 
37, 
56, 
43, 
41, 
68, 
47, 
42, 
58, 
42, 
53, 
50, 
39, 
51, 
53, 
63, 
43, 
41, 
42, 
65, 
41, 
50, 
53, 
42, 
53, 
44, 
46, 
46, 
39, 
43, 
47, 
42, 
42, 
60, 
44, 
35, 
50, 
61, 
44, 
51, 
44, 
40, 
48, 
40, 
43, 
47, 
41, 
42, 
80, 
42, 
54, 
45, 
44, 
47, 
40, 
40, 
51, 
40, 
47, 
45, 
43, 
42, 
47, 
55, 
42, 
50, 
40, 
43, 
45, 
45, 
47, 
44, 
65, 
45, 
50, 
41, 
40, 
45, 
38, 
36, 
40, 
47, 
42, 
40, 
59, 
38, 
64, 
39, 
43, 
40, 
44, 
46, 
45, 
72, 
45, 
52, 
40, 
42, 
153, 
151, 
174, 
261, 
169, 
118, 
38, 
43, 
39, 
80, 
53, 
45, 
41, 
40, 
45, 
39, 
42, 
47, 
40, 
45, 
69, 
44, 
70, 
41, 
41, 
74, 
40, 
56, 
42, 
80, 
44, 
41, 
51, 
73, 
48, 
45, 
42, 
46, 
41, 
44, 
50, 
44, 
38, 
41, 
49, 
46, 
47, 
55, 
42, 
51, 
46, 
50, 
47, 
45, 
43, 
53, 
39, 
40, 
49, 
41, 
41, 
47, 
48, 
41, 
51, 
45, 
46, 
47, 
40, 
44, 
49, 
49, 
46, 
52, 
48, 
41, 
48, 
42, 
40, 
51, 
51, 
39, 
46, 
92, 
48, 
45, 
43, 
55, 
65, 
55, 
39, 
43, 
58, 
48, 
42, 
46, 
40, 
39, 
46, 
45, 
41, 
47, 
46, 
40, 
58, 
39, 
40, 
50, 
78, 
146, 
74, 
206, 
139, 
136, 
170, 
44, 
47, 
41, 
40, 
47, 
42, 
38, 
49, 
67, 
42, 
49, 
42, 
45, 
46, 
47, 
40, 
46, 
80, 
51, 
38, 
39, 
49, 
42, 
40, 
51, 
39, 
40, 
52, 
38, 
52, 
50, 
39, 
42, 
48, 
48, 
78, 
44, 
44, 
53, 
64, 
56, 
43, 
51, 
59, 
46, 
40, 
52, 
39, 
42, 
50, 
69, 
53, 
45, 
39, 
62, 
42, 
41, 
46, 
40, 
47, 
47, 
43, 
42, 
50, 
43, 
40, 
48, 
48, 
45, 
46, 
45, 
52, 
47, 
56, 
43, 
48, 
46, 
45, 
47, 
47, 
46, 
71, 
58, 
44, 
44, 
40, 
59, 
41, 
40, 
45, 
48, 
41, 
111, 
49, 
55, 
44, 
47, 
42, 
40, 
53, 
46, 
73, 
58, 
136, 
202, 
162, 
168, 
125, 
52, 
49, 
51, 
49, 
44, 
44, 
54, 
55, 
51, 
51, 
41, 
44, 
61, 
52, 
47, 
45, 
60, 
37, 
40, 
50, 
44, 
38, 
49, 
58, 
36, 
59, 
44, 
48, 
49, 
40, 
55, 
39, 
41, 
37, 
54, 
41, 
43, 
74, 
41, 
44, 
39, 
42, 
74, 
68, 
60, 
41, 
45, 
60, 
49, 
47, 
44, 
50, 
45, 
42, 
55, 
48, 
47, 
40, 
65, 
44, 
50, 
52, 
42, 
74, 
43, 
44, 
67, 
41, 
52, 
41, 
41, 
48, 
39, 
44, 
83, 
44, 
54, 
39, 
39, 
59, 
38, 
41, 
51, 
46, 
50, 
60, 
55, 
54, 
82, 
190, 
76, 
55, 
60, 
45, 
39, 
44, 
62, 
52, 
47, 
49, 
40, 
45, 
92, 
142, 
414, 
157, 
245, 
53, 
40, 
66, 
63, 
38, 
50, 
37, 
84, 
36, 
43, 
37, 
42, 
47, 
38, 
47, 
42, 
54, 
39, 
60, 
76, 
30, 
32, 
54, 
43, 
44, 
34, 
35, 
40, 
43, 
74, 
39, 
40, 
48, 
37, 
38, 
52, 
39, 
42, 
37, 
68, 
72, 
41, 
40, 
41, 
62, 
39, 
54, 
38, 
44, 
48, 
45, 
60, 
67, 
41, 
39, 
46, 
42, 
39, 
44, 
38, 
41, 
38, 
76, 
37, 
47, 
52, 
40, 
60, 
44, 
37, 
67, 
40, 
70, 
41, 
38, 
44, 
40, 
45, 
50, 
38, 
35, 
31, 
36, 
39, 
55, 
74, 
33, 
32, 
32, 
41, 
85, 
57, 
38, 
40, 
48, 
49, 
40, 
45, 
42, 
37, 
44, 
38, 
41, 
197, 
86, 
175, 
159, 
307, 
165, 
43, 
70, 
39, 
47, 
50, 
85, 
41, 
39, 
44, 
38, 
67, 
50, 
55, 
52, 
39, 
42, 
57, 
40, 
41, 
47, 
47, 
84, 
49, 
44, 
46, 
39, 
41, 
52, 
39, 
49, 
52, 
52, 
40, 
45, 
38, 
40, 
48, 
44, 
42, 
39, 
47, 
62, 
49, 
45, 
43, 
48, 
38, 
41, 
39, 
48, 
39, 
42, 
50, 
43, 
48, 
61, 
41, 
39, 
54, 
42, 
52, 
55, 
39, 
49, 
58, 
37, 
46, 
40, 
38, 
48, 
42, 
41, 
38, 
47, 
43, 
41, 
52, 
43, 
38, 
52, 
37, 
45, 
49, 
38, 
61, 
51, 
43, 
38, 
55, 
39, 
43, 
49, 
40, 
38, 
73, 
45, 
71, 
42, 
40, 
47, 
64, 
48, 
132, 
64, 
174, 
164, 
160, 
240, 
85, 
40, 
41, 
48, 
39, 
58, 
49, 
43, 
38, 
80, 
40, 
51, 
70, 
80, 
64, 
46, 
41, 
39, 
48, 
40, 
39, 
46, 
61, 
41, 
44, 
62, 
39, 
46, 
41, 
43, 
43, 
47, 
38, 
46, 
51, 
38, 
66, 
41, 
42, 
48, 
38, 
38, 
48, 
48, 
46, 
48, 
41, 
64, 
46, 
40, 
37, 
45, 
40, 
40, 
50, 
44, 
44, 
55, 
39, 
37, 
36, 
47, 
44, 
38, 
48, 
44, 
45, 
48, 
38, 
75, 
48, 
39, 
48, 
50, 
42, 
71, 
37, 
40, 
49, 
41, 
43, 
47, 
41, 
40, 
51, 
39, 
43, 
47, 
48, 
47, 
48, 
61, 
40, 
46, 
39, 
44, 
44, 
44, 
39, 
46, 
45, 
40, 
380, 
69, 
44, 
122, 
159, 
165, 
34, 
40, 
62, 
41, 
39, 
47, 
44, 
40, 
39, 
49, 
39, 
44, 
59, 
41, 
40, 
49, 
42, 
43, 
51, 
43, 
38, 
63, 
35, 
45, 
47, 
40, 
40, 
46, 
38, 
42, 
48, 
60, 
43, 
44, 
