raspberrypi server, 
40, 
47, 
47, 
41, 
40, 
50, 
43, 
43, 
38, 
41, 
29, 
34, 
32, 
43, 
32, 
37, 
35, 
39, 
40, 
41, 
40, 
45, 
43, 
39, 
48, 
85, 
52, 
40, 
40, 
49, 
42, 
39, 
51, 
41, 
40, 
50, 
46, 
101, 
32, 
31, 
41, 
40, 
35, 
34, 
41, 
39, 
46, 
55, 
39, 
43, 
49, 
43, 
43, 
38, 
55, 
43, 
53, 
44, 
39, 
44, 
46, 
39, 
44, 
49, 
39, 
39, 
48, 
42, 
48, 
380, 
46, 
37, 
142, 
163, 
229, 
55, 
43, 
40, 
53, 
41, 
39, 
50, 
73, 
44, 
37, 
44, 
52, 
44, 
52, 
48, 
39, 
38, 
44, 
44, 
38, 
39, 
61, 
45, 
36, 
51, 
47, 
61, 
44, 
39, 
52, 
40, 
63, 
49, 
40, 
40, 
47, 
42, 
46, 
46, 
39, 
43, 
49, 
68, 
53, 
40, 
42, 
55, 
45, 
41, 
46, 
55, 
40, 
57, 
61, 
39, 
49, 
48, 
39, 
47, 
40, 
40, 
48, 
38, 
43, 
64, 
39, 
37, 
51, 
38, 
43, 
39, 
44, 
41, 
50, 
47, 
67, 
54, 
54, 
38, 
52, 
39, 
46, 
46, 
42, 
41, 
55, 
42, 
37, 
65, 
45, 
38, 
49, 
37, 
42, 
76, 
79, 
38, 
46, 
61, 
45, 
42, 
47, 
42, 
121, 
173, 
124, 
149, 
164, 
89, 
50, 
66, 
47, 
50, 
41, 
45, 
40, 
46, 
48, 
42, 
41, 
39, 
49, 
40, 
39, 
49, 
48, 
39, 
55, 
45, 
39, 
50, 
46, 
39, 
50, 
48, 
43, 
46, 
42, 
39, 
50, 
42, 
46, 
49, 
49, 
39, 
43, 
39, 
44, 
45, 
45, 
41, 
40, 
69, 
38, 
44, 
40, 
42, 
39, 
50, 
44, 
59, 
46, 
42, 
52, 
38, 
47, 
55, 
40, 
40, 
45, 
48, 
42, 
39, 
45, 
41, 
42, 
51, 
41, 
33, 
57, 
30, 
34, 
63, 
40, 
34, 
32, 
45, 
41, 
43, 
51, 
42, 
40, 
46, 
72, 
40, 
48, 
44, 
41, 
45, 
41, 
39, 
49, 
40, 
41, 
72, 
41, 
36, 
60, 
39, 
40, 
44, 
64, 
107, 
2507, 
70, 
38, 
45, 
40, 
43, 
48, 
51, 
41, 
68, 
58, 
45, 
58, 
43, 
53, 
39, 
39, 
48, 
40, 
42, 
52, 
37, 
41, 
42, 
44, 
43, 
40, 
72, 
40, 
46, 
45, 
40, 
39, 
46, 
44, 
40, 
56, 
52, 
39, 
43, 
46, 
37, 
62, 
68, 
47, 
40, 
42, 
42, 
29, 
32, 
41, 
38, 
35, 
32, 
34, 
46, 
71, 
40, 
52, 
41, 
40, 
50, 
46, 
42, 
51, 
42, 
41, 
60, 
39, 
66, 
44, 
41, 
46, 
49, 
44, 
45, 
46, 
41, 
47, 
52, 
43, 
49, 
59, 
38, 
55, 
41, 
39, 
44, 
39, 
62, 
90, 
39, 
56, 
42, 
40, 
84, 
39, 
63, 
50, 
67, 
41, 
40, 
54, 
42, 
111, 
41, 
198, 
39, 
162, 
104, 
63, 
51, 
41, 
40, 
45, 
47, 
52, 
51, 
62, 
50, 
53, 
51, 
45, 
41, 
42, 
52, 
38, 
53, 
44, 
49, 
40, 
47, 
52, 
41, 
43, 
42, 
44, 
51, 
43, 
42, 
47, 
41, 
43, 
40, 
46, 
44, 
41, 
59, 
42, 
41, 
58, 
47, 
52, 
41, 
42, 
48, 
56, 
42, 
46, 
41, 
47, 
47, 
44, 
63, 
45, 
44, 
42, 
45, 
61, 
37, 
50, 
37, 
36, 
41, 
33, 
31, 
45, 
55, 
41, 
40, 
63, 
41, 
47, 
50, 
41, 
76, 
50, 
71, 
53, 
46, 
50, 
44, 
43, 
49, 
66, 
44, 
40, 
43, 
49, 
40, 
40, 
117, 
43, 
50, 
39, 
49, 
36, 
44, 
48, 
45, 
41, 
48, 
164, 
38, 
96, 
51, 
59, 
156, 
109, 
48, 
39, 
40, 
48, 
61, 
42, 
48, 
40, 
42, 
76, 
41, 
63, 
50, 
52, 
45, 
42, 
47, 
60, 
41, 
56, 
47, 
45, 
45, 
41, 
41, 
46, 
43, 
40, 
47, 
55, 
39, 
50, 
41, 
50, 
49, 
41, 
47, 
53, 
43, 
41, 
49, 
40, 
44, 
48, 
42, 
45, 
44, 
43, 
45, 
53, 
41, 
43, 
45, 
47, 
44, 
45, 
46, 
41, 
39, 
49, 
42, 
38, 
51, 
42, 
45, 
49, 
47, 
44, 
50, 
44, 
41, 
50, 
43, 
43, 
51, 
48, 
36, 
60, 
40, 
41, 
49, 
39, 
39, 
49, 
42, 
41, 
46, 
40, 
42, 
50, 
45, 
43, 
38, 
74, 
39, 
44, 
38, 
42, 
47, 
45, 
40, 
41, 
43, 
127, 
44, 
70, 
74, 
167, 
101, 
37, 
41, 
42, 
40, 
41, 
48, 
45, 
42, 
38, 
47, 
39, 
40, 
43, 
43, 
42, 
64, 
39, 
36, 
45, 
46, 
43, 
47, 
48, 
40, 
32, 
46, 
56, 
33, 
41, 
31, 
37, 
32, 
44, 
36, 
45, 
45, 
56, 
42, 
48, 
40, 
42, 
46, 
47, 
42, 
48, 
47, 
42, 
53, 
41, 
43, 
45, 
48, 
43, 
53, 
53, 
40, 
46, 
57, 
39, 
90, 
70, 
40, 
43, 
45, 
42, 
42, 
39, 
49, 
41, 
39, 
53, 
49, 
39, 
51, 
43, 
38, 
51, 
46, 
40, 
42, 
40, 
59, 
51, 
43, 
38, 
51, 
49, 
42, 
48, 
56, 
48, 
48, 
41, 
49, 
48, 
40, 
78, 
45, 
49, 
47, 
44, 
69, 
39, 
50, 
137, 
55, 
214, 
39, 
146, 
38, 
43, 
42, 
46, 
41, 
40, 
78, 
39, 
57, 
40, 
40, 
47, 
43, 
43, 
57, 
39, 
41, 
48, 
39, 
40, 
39, 
47, 
39, 
40, 
42, 
40, 
45, 
52, 
61, 
36, 
52, 
39, 
65, 
48, 
45, 
49, 
45, 
45, 
53, 
60, 
55, 
47, 
45, 
46, 
49, 
41, 
44, 
46, 
62, 
54, 
45, 
46, 
49, 
42, 
42, 
55, 
49, 
41, 
47, 
58, 
50, 
40, 
50, 
46, 
44, 
40, 
52, 
45, 
40, 
46, 
66, 
55, 
48, 
60, 
57, 
39, 
42, 
64, 
45, 
65, 
39, 
42, 
46, 
41, 
37, 
44, 
45, 
44, 
41, 
45, 
61, 
47, 
44, 
43, 
54, 
61, 
38, 
49, 
42, 
40, 
49, 
41, 
42, 
120, 
148, 
1180, 
163, 
57, 
40, 
49, 
40, 
42, 
47, 
65, 
40, 
48, 
38, 
42, 
49, 
41, 
42, 
57, 
39, 
47, 
44, 
42, 
42, 
47, 
40, 
42, 
38, 
54, 
53, 
57, 
39, 
39, 
46, 
43, 
40, 
51, 
45, 
50, 
49, 
42, 
44, 
58, 
37, 
42, 
45, 
50, 
40, 
37, 
54, 
38, 
40, 
48, 
46, 
39, 
53, 
46, 
40, 
49, 
43, 
37, 
43, 
41, 
48, 
49, 
58, 
46, 
45, 
41, 
41, 
46, 
42, 
38, 
46, 
50, 
54, 
46, 
39, 
39, 
47, 
40, 
42, 
68, 
37, 
36, 
32, 
40, 
53, 
32, 
64, 
33, 
32, 
43, 
53, 
52, 
47, 
37, 
38, 
71, 
43, 
42, 
48, 
40, 
39, 
44, 
45, 
40, 
78, 
126, 
184, 
267, 
180, 
107, 
36, 
36, 
57, 
40, 
42, 
44, 
39, 
37, 
40, 
48, 
40, 
40, 
45, 
41, 
60, 
69, 
45, 
43, 
42, 
37, 
42, 
46, 
39, 
40, 
47, 
50, 
67, 
43, 
51, 
48, 
43, 
42, 
45, 
48, 
39, 
47, 
46, 
83, 
51, 
42, 
48, 
45, 
43, 
45, 
52, 
41, 
66, 
40, 
44, 
52, 
39, 
75, 
41, 
44, 
48, 
42, 
44, 
48, 
41, 
42, 
48, 
46, 
45, 
48, 
43, 
46, 
44, 
46, 
42, 
48, 
48, 
40, 
40, 
42, 
43, 
38, 
43, 
41, 
49, 
75, 
40, 
57, 
40, 
42, 
46, 
43, 
40, 
38, 
48, 
40, 
39, 
45, 
46, 
54, 
44, 
38, 
42, 
45, 
49, 
39, 
46, 
69, 
40, 
116, 
47, 
94, 
180, 
166, 
123, 
39, 
39, 
45, 
37, 
41, 
45, 
50, 
43, 
48, 
43, 
40, 
37, 
48, 
51, 
49, 
46, 
43, 
49, 
46, 
41, 
35, 
43, 
39, 
39, 
46, 
42, 
46, 
49, 
41, 
44, 
44, 
49, 
39, 
45, 
56, 
38, 
41, 
64, 
42, 
53, 
46, 
40, 
51, 
38, 
40, 
48, 
42, 
44, 
48, 
52, 
41, 
46, 
48, 
40, 
45, 
40, 
44, 
43, 
64, 
40, 
48, 
40, 
41, 
49, 
42, 
47, 
45, 
40, 
48, 
47, 
40, 
44, 
45, 
46, 
44, 
48, 
51, 
42, 
43, 
44, 
62, 
48, 
43, 
45, 
45, 
45, 
41, 
47, 
51, 
43, 
100, 
47, 
44, 
60, 
49, 
41, 
40, 
46, 
39, 
38, 
38, 
54, 
46, 
120, 
142, 
51, 
157, 
167, 
105, 
38, 
39, 
47, 
41, 
52, 
45, 
40, 
40, 
68, 
46, 
39, 
49, 
47, 
41, 
47, 
41, 
39, 
49, 
43, 
40, 
49, 
59, 
37, 
53, 
39, 
42, 
48, 
57, 
39, 
46, 
55, 
39, 
47, 
44, 
44, 
77, 
47, 
44, 
42, 
40, 
45, 
43, 
41, 
50, 
43, 
42, 
69, 
42, 
39, 
48, 
39, 
40, 
46, 
49, 
38, 
45, 
46, 
55, 
45, 
65, 
47, 
45, 
41, 
37, 
45, 
56, 
44, 
48, 
41, 
51, 
53, 
42, 
48, 
39, 
41, 
47, 
47, 
42, 
39, 
47, 
43, 
43, 
46, 
42, 
42, 
54, 
44, 
40, 
48, 
40, 
39, 
45, 
47, 
40, 
45, 
50, 
43, 
47, 
48, 
46, 
46, 
38, 
47, 
120, 
141, 
47, 
160, 
160, 
115, 
43, 
40, 
67, 
43, 
44, 
49, 
42, 
48, 
52, 
42, 
43, 
42, 
38, 
57, 
42, 
42, 
47, 
44, 
67, 
45, 
41, 
39, 
48, 
49, 
73, 
46, 
55, 
45, 
43, 
44, 
49, 
41, 
43, 
55, 
45, 
39, 
49, 
37, 
41, 
61, 
40, 
41, 
49, 
40, 
40, 
49, 
48, 
42, 
44, 
46, 
39, 
40, 
44, 
43, 
36, 
46, 
42, 
62, 
51, 
52, 
49, 
44, 
37, 
43, 
42, 
50, 
38, 
48, 
52, 
41, 
43, 
43, 
40, 
50, 
41, 
41, 
40, 
44, 
38, 
56, 
48, 
39, 
44, 
48, 
43, 
46, 
41, 
40, 
39, 
49, 
54, 
49, 
42, 
46, 
43, 
62, 
41, 
42, 
40, 
39, 
39, 
46, 
45, 
123, 
126, 
73, 
301, 
166, 
134, 
45, 
39, 
41, 
43, 
40, 
45, 
44, 
48, 
45, 
47, 
43, 
48, 
50, 
43, 
44, 
46, 
42, 
39, 
37, 
48, 
47, 
38, 
49, 
44, 
44, 
57, 
43, 
38, 
47, 
81, 
50, 
58, 
46, 
49, 
45, 
47, 
48, 
39, 
43, 
44, 
40, 
47, 
65, 
39, 
51, 
43, 
45, 
48, 
41, 
65, 
47, 
42, 
49, 
47, 
45, 
47, 
52, 
41, 
46, 
41, 
48, 
45, 
44, 
44, 
45, 
45, 
45, 
44, 
50, 
41, 
44, 
48, 
47, 
46, 
47, 
42, 
46, 
79, 
51, 
42, 
44, 
44, 
44, 
39, 
73, 
45, 
39, 
47, 
42, 
40, 
50, 
41, 
40, 
46, 
43, 
54, 
53, 
42, 
47, 
44, 
41, 
40, 
120, 
62, 
107, 
159, 
291, 
163, 
50, 
49, 
38, 
48, 
41, 
36, 
57, 
38, 
39, 
53, 
60, 
40, 
46, 
44, 
42, 
56, 
45, 
41, 
46, 
41, 
38, 
43, 
39, 
40, 
54, 
74, 
46, 
45, 
43, 
41, 
41, 
47, 
41, 
50, 
42, 
41, 
53, 
47, 
39, 
88, 
43, 
46, 
40, 
39, 
51, 
47, 
39, 
46, 
83, 
47, 
42, 
40, 
51, 
44, 
41, 
52, 
52, 
43, 
50, 
50, 
44, 
48, 
49, 
44, 
46, 
46, 
44, 
65, 
63, 
44, 
45, 
44, 
48, 
47, 
42, 
51, 
46, 
39, 
47, 
63, 
47, 
43, 
41, 
50, 
45, 
41, 
38, 
48, 
42, 
39, 
73, 
39, 
49, 
54, 
37, 
60, 
48, 
42, 
54, 
49, 
41, 
63, 
46, 
186, 
198, 
277, 
264, 
163, 
45, 
47, 
43, 
50, 
45, 
37, 
59, 
41, 
42, 
64, 
42, 
47, 
48, 
45, 
44, 
48, 
42, 
46, 
50, 
44, 
45, 
45, 
42, 
46, 
72, 
38, 
72, 
42, 
48, 
47, 
39, 
49, 
40, 
42, 
50, 
39, 
42, 
61, 
40, 
43, 
43, 
59, 
43, 
61, 
43, 
49, 
43, 
40, 
38, 
47, 
42, 
42, 
49, 
38, 
38, 
42, 
46, 
44, 
39, 
56, 
40, 
40, 
46, 
41, 
42, 
51, 
42, 
43, 
61, 
41, 
68, 
45, 
37, 
35, 
44, 
39, 
34, 
35, 
47, 
43, 
39, 
77, 
41, 
47, 
41, 
40, 
46, 
65, 
39, 
44, 
40, 
42, 
73, 
45, 
39, 
51, 
48, 
42, 
45, 
48, 
46, 
42, 
40, 
190, 
57, 
151, 
179, 
165, 
252, 
65, 
42, 
43, 
55, 
46, 
39, 
45, 
65, 
58, 
44, 
38, 
38, 
45, 
38, 
44, 
44, 
44, 
39, 
47, 
44, 
43, 
38, 
47, 
44, 
54, 
48, 
46, 
43, 
44, 
38, 
41, 
46, 
41, 
48, 
46, 
44, 
40, 
45, 
40, 
40, 
43, 
47, 
45, 
45, 
67, 
38, 
50, 
38, 
37, 
50, 
45, 
43, 
51, 
44, 
42, 
59, 
43, 
41, 
59, 
50, 
40, 
47, 
45, 
39, 
73, 
41, 
49, 
38, 
42, 
46, 
44, 
43, 
45, 
50, 
45, 
70, 
42, 
38, 
102, 
43, 
45, 
40, 
39, 
45, 
47, 
42, 
49, 
47, 
40, 
51, 
45, 
39, 
49, 
47, 
39, 
79, 
38, 
50, 
42, 
39, 
48, 
40, 
137, 
60, 
117, 
165, 
143, 
125, 
180, 
39, 
52, 
51, 
45, 
40, 
70, 
46, 
40, 
40, 
45, 
39, 
40, 
49, 
48, 
41, 
38, 
65, 
41, 
48, 
38, 
38, 
37, 
54, 
41, 
38, 
54, 
41, 
71, 
42, 
37, 
44, 
49, 
43, 
47, 
48, 
44, 
46, 
53, 
77, 
40, 
40, 
53, 
43, 
42, 
39, 
46, 
40, 
41, 
44, 
59, 
40, 
48, 
61, 
50, 
39, 
40, 
40, 
49, 
59, 
55, 
40, 
44, 
48, 
48, 
41, 
48, 
41, 
42, 
45, 
71, 
41, 
49, 
47, 
38, 
50, 
40, 
48, 
56, 
41, 
35, 
75, 
45, 
44, 
39, 
39, 
51, 
54, 
38, 
48, 
40, 
57, 
45, 
39, 
52, 
43, 
42, 
44, 
47, 
47, 
41, 
47, 
45, 
89, 
124, 
69, 
123, 
172, 
162, 
46, 
42, 
39, 
49, 
39, 
39, 
45, 
40, 
38, 
39, 
46, 
54, 
38, 
47, 
53, 
45, 
43, 
48, 
39, 
49, 
40, 
38, 
43, 
43, 
43, 
74, 
50, 
47, 
40, 
40, 
38, 
47, 
40, 
39, 
46, 
42, 
41, 
49, 
38, 
42, 
39, 
48, 
41, 
39, 
46, 
44, 
44, 
64, 
43, 
39, 
55, 
45, 
39, 
72, 
42, 
46, 
39, 
41, 
48, 
49, 
41, 
39, 
40, 
43, 
38, 
41, 
37, 
45, 
39, 
49, 
43, 
45, 
75, 
39, 
51, 
51, 
40, 
52, 
50, 
40, 
50, 
45, 
38, 
48, 
98, 
39, 
39, 
42, 
55, 
43, 
47, 
58, 
69, 
44, 
39, 
42, 
46, 
48, 
41, 
48, 
38, 
39, 
60, 
189, 
65, 
37, 
134, 
180, 
160, 
40, 
38, 
39, 
45, 
64, 
48, 
40, 
42, 
37, 
44, 
40, 
39, 
56, 
41, 
43, 
80, 
47, 
48, 
39, 
46, 
42, 
43, 
40, 
50, 
40, 
49, 
64, 
44, 
40, 
41, 
38, 
39, 
39, 
48, 
41, 
40, 
45, 
65, 
48, 
43, 
45, 
38, 
47, 
48, 
38, 
53, 
42, 
38, 
63, 
41, 
39, 
48, 
41, 
39, 
47, 
46, 
41, 
50, 
40, 
70, 
41, 
56, 
46, 
40, 
43, 
46, 
47, 
41, 
40, 
44, 
44, 
42, 
45, 
47, 
38, 
53, 
47, 
38, 
41, 
47, 
41, 
68, 
42, 
44, 
49, 
42, 
41, 
52, 
45, 
39, 
60, 
57, 
45, 
41, 
47, 
45, 
63, 
39, 
45, 
40, 
41, 
86, 
48, 
136, 
69, 
40, 
142, 
166, 
244, 
42, 
39, 
72, 
40, 
44, 
36, 
48, 
40, 
71, 
39, 
44, 
39, 
43, 
59, 
44, 
43, 
42, 
52, 
44, 
40, 
37, 
45, 
42, 
46, 
51, 
39, 
39, 
46, 
58, 
42, 
48, 
38, 
40, 
45, 
42, 
56, 
43, 
37, 
39, 
40, 
61, 
40, 
40, 
52, 
39, 
41, 
65, 
41, 
44, 
45, 
68, 
52, 
41, 
51, 
43, 
40, 
40, 
43, 
38, 
54, 
43, 
40, 
42, 
38, 
50, 
47, 
50, 
47, 
54, 
45, 
47, 
41, 
48, 
58, 
39, 
42, 
47, 
42, 
46, 
39, 
40, 
40, 
46, 
45, 
40, 
54, 
40, 
32, 
65, 
77, 
45, 
94, 
44, 
33, 
29, 
31, 
43, 
44, 
39, 
40, 
39, 
44, 
47, 
131, 
41, 
39, 
147, 
166, 
160, 
44, 
41, 
40, 
44, 
64, 
46, 
40, 
39, 
35, 
55, 
43, 
39, 
48, 
43, 
39, 
78, 
48, 
43, 
38, 
49, 
45, 
39, 
44, 
45, 
47, 
39, 
54, 
64, 
44, 
42, 
43, 
38, 
44, 
45, 
40, 
45, 
44, 
43, 
46, 
44, 
41, 
40, 
49, 
48, 
41, 
49, 
46, 
40, 
48, 
39, 
38, 
43, 
41, 
43, 
47, 
40, 
44, 
47, 
46, 
51, 
47, 
38, 
49, 
67, 
44, 
40, 
66, 
41, 
71, 
43, 
61, 
43, 
43, 
48, 
39, 
42, 
40, 
43, 
38, 
73, 
38, 
41, 
57, 
40, 
47, 
50, 
38, 
44, 
44, 
41, 
50, 
53, 
36, 
70, 
45, 
42, 
38, 
60, 
40, 
78, 
32, 
39, 
30, 
2371, 
171, 
45, 
45, 
36, 
43, 
43, 
44, 
47, 
39, 
44, 
37, 
39, 
46, 
46, 
43, 
45, 
37, 
43, 
37, 
48, 
51, 
36, 
47, 
39, 
41, 
65, 
45, 
38, 
52, 
37, 
41, 
60, 
44, 
69, 
38, 
44, 
46, 
44, 
39, 
40, 
50, 
47, 
70, 
38, 
38, 
44, 
42, 
41, 
39, 
46, 
42, 
40, 
47, 
53, 
44, 
45, 
41, 
41, 
47, 
36, 
59, 
48, 
40, 
41, 
47, 
38, 
44, 
50, 
40, 
43, 
54, 
38, 
41, 
38, 
43, 
54, 
38, 
47, 
38, 
40, 
47, 
39, 
38, 
38, 
48, 
41, 
68, 
39, 
40, 
49, 
45, 
42, 
35, 
44, 
39, 
40, 
48, 
66, 
37, 
47, 
39, 
46, 
47, 
41, 
43, 
74, 
42, 
209, 
102, 
175, 
94, 
46, 
43, 
47, 
45, 
46, 
41, 
48, 
41, 
40, 
67, 
42, 
40, 
71, 
41, 
44, 
40, 
42, 
45, 
47, 
42, 
60, 
39, 
44, 
44, 
47, 
47, 
49, 
41, 
43, 
45, 
44, 
59, 
53, 
45, 
39, 
49, 
38, 
41, 
49, 
40, 
45, 
43, 
66, 
40, 
50, 
44, 
61, 
43, 
43, 
40, 
45, 
91, 
43, 
42, 
38, 
46, 
39, 
43, 
44, 
45, 
40, 
48, 
68, 
39, 
45, 
44, 
46, 
51, 
48, 
48, 
55, 
42, 
49, 
39, 
45, 
56, 
43, 
40, 
45, 
40, 
43, 
46, 
84, 
46, 
38, 
41, 
40, 
44, 
44, 
37, 
43, 
39, 
42, 
49, 
40, 
40, 
37, 
51, 
42, 
39, 
40, 
40, 
38, 
112, 
131, 
125, 
73, 
170, 
104, 
51, 
40, 
41, 
45, 
39, 
42, 
49, 
38, 
44, 
65, 
39, 
40, 
45, 
37, 
40, 
38, 
46, 
43, 
46, 
60, 
55, 
47, 
38, 
53, 
47, 
44, 
59, 
44, 
37, 
43, 
47, 
51, 
38, 
48, 
38, 
44, 
48, 
42, 
41, 
51, 
42, 
43, 
54, 
41, 
41, 
40, 
43, 
41, 
40, 
49, 
40, 
40, 
45, 
74, 
40, 
46, 
42, 
38, 
44, 
48, 
44, 
44, 
40, 
40, 
72, 
38, 
39, 
47, 
40, 
45, 
46, 
43, 
39, 
40, 
48, 
57, 
43, 
45, 
44, 
46, 
48, 
40, 
39, 
44, 
43, 
42, 
57, 
42, 
40, 
45, 
41, 
41, 
47, 
38, 
38, 
41, 
45, 
61, 
56, 
41, 
41, 
48, 
45, 
60, 
131, 
40, 
341, 
265, 
159, 
40, 
49, 
43, 
44, 
46, 
55, 
43, 
50, 
38, 
37, 
43, 
45, 
42, 
38, 
44, 
40, 
81, 
37, 
42, 
46, 
48, 
62, 
46, 
38, 
38, 
46, 
43, 
54, 
51, 
42, 
43, 
49, 
41, 
40, 
47, 
42, 
58, 
42, 
39, 
45, 
60, 
37, 
40, 
45, 
48, 
39, 
39, 
47, 
39, 
40, 
49, 
38, 
47, 
47, 
57, 
38, 
46, 
40, 
48, 
43, 
54, 
39, 
57, 
44, 
44, 
49, 
41, 
46, 
51, 
43, 
39, 
52, 
63, 
42, 
43, 
42, 
39, 
57, 
41, 
42, 
36, 
29, 
35, 
32, 
45, 
31, 
34, 
37, 
40, 
39, 
44, 
42, 
43, 
40, 
44, 
54, 
41, 
41, 
43, 
40, 
41, 
41, 
42, 
114, 
1194, 
167, 
110, 
36, 
42, 
48, 
41, 
44, 
47, 
43, 
51, 
44, 
40, 
54, 
44, 
67, 
39, 
45, 
49, 
41, 
48, 
42, 
44, 
51, 
41, 
74, 
41, 
43, 
43, 
41, 
43, 
46, 
43, 
42, 
39, 
42, 
69, 
54, 
41, 
43, 
43, 
46, 
42, 
49, 
39, 
41, 
38, 
69, 
42, 
78, 
46, 
51, 
44, 
45, 
42, 
48, 
60, 
42, 
36, 
45, 
45, 
50, 
46, 
42, 
39, 
45, 
45, 
80, 
45, 
42, 
41, 
38, 
48, 
38, 
41, 
44, 
42, 
41, 
66, 
39, 
41, 
46, 
42, 
46, 
46, 
45, 
48, 
44, 
43, 
59, 
47, 
42, 
41, 
42, 
41, 
39, 
48, 
46, 
44, 
38, 
70, 
46, 
49, 
39, 
42, 
42, 
85, 
165, 
172, 
162, 
159, 
137, 
50, 
40, 
57, 
40, 
48, 
47, 
52, 
58, 
47, 
42, 
38, 
50, 
39, 
42, 
46, 
43, 
40, 
49, 
71, 
39, 
41, 
46, 
40, 
51, 
39, 
43, 
47, 
41, 
49, 
47, 
39, 
43, 
44, 
41, 
40, 
36, 
42, 
46, 
37, 
46, 
57, 
37, 
42, 
45, 
36, 
55, 
38, 
39, 
46, 
43, 
41, 
56, 
48, 
43, 
40, 
55, 
40, 
47, 
47, 
39, 
37, 
40, 
44, 
46, 
32, 
42, 
36, 
49, 
44, 
56, 
43, 
40, 
39, 
155, 
70, 
42, 
239, 
41, 
40, 
41, 
40, 
48, 
44, 
46, 
38, 
57, 
37, 
46, 
67, 
45, 
42, 
48, 
50, 
40, 
45, 
39, 
47, 
55, 
43, 
44, 
47, 
45, 
41, 
53, 
43, 
46, 
51, 
44, 
98, 
41, 
40, 
42, 
63, 
41, 
43, 
48, 
53, 
46, 
39, 
42, 
42, 
45, 
44, 
40, 
46, 
39, 
39, 
47, 
46, 
49, 
173, 
79, 
42, 
239, 
46, 
47, 
40, 
45, 
38, 
46, 
58, 
42, 
40, 
46, 
70, 
45, 
44, 
60, 
41, 
40, 
42, 
69, 
43, 
39, 
42, 
40, 
49, 
49, 
40, 
44, 
45, 
46, 
44, 
46, 
45, 
64, 
40, 
40, 
40, 
43, 
46, 
40, 
41, 
41, 
52, 
49, 
51, 
41, 
48, 
62, 
43, 
40, 
45, 
55, 
47, 
38, 
63, 
132, 
128, 
172, 
117, 
163, 
244, 
43, 
38, 
42, 
44, 
38, 
54, 
48, 
40, 
47, 
75, 
46, 
53, 
41, 
42, 
46, 
39, 
42, 
47, 
46, 
41, 
58, 
39, 
42, 
46, 
55, 
42, 
48, 
43, 
45, 
50, 
39, 
39, 
49, 
45, 
45, 
48, 
44, 
41, 
39, 
53, 
43, 
52, 
50, 
44, 
48, 
47, 
47, 
49, 
40, 
47, 
48, 
68, 
52, 
42, 
46, 
46, 
40, 
43, 
50, 
44, 
42, 
49, 
67, 
43, 
53, 
48, 
47, 
62, 
52, 
44, 
49, 
84, 
41, 
39, 
58, 
40, 
43, 
62, 
42, 
49, 
51, 
41, 
48, 
41, 
41, 
38, 
49, 
43, 
41, 
44, 
36, 
40, 
51, 
53, 
42, 
45, 
40, 
44, 
55, 
38, 
44, 
57, 
50, 
137, 
53, 
165, 
163, 
176, 
266, 
41, 
72, 
58, 
60, 
38, 
43, 
44, 
44, 
40, 
44, 
43, 
42, 
41, 
47, 
40, 
