rp port forwarding netlab-home, 
50, 
51, 
49, 
45, 
47, 
60, 
55, 
46, 
45, 
44, 
47, 
49, 
51, 
208, 
98, 
134, 
62, 
48, 
55, 
47, 
51, 
89, 
100, 
47, 
49, 
48, 
51, 
51, 
48, 
51, 
50, 
47, 
51, 
46, 
39, 
37, 
43, 
40, 
36, 
47, 
50, 
52, 
47, 
48, 
50, 
47, 
50, 
45, 
38, 
38, 
42, 
35, 
42, 
47, 
52, 
54, 
60, 
52, 
50, 
43, 
47, 
58, 
49, 
62, 
50, 
44, 
43, 
46, 
46, 
42, 
78, 
47, 
57, 
190, 
45, 
178, 
43, 
35, 
44, 
46, 
39, 
36, 
44, 
45, 
49, 
103, 
45, 
42, 
47, 
41, 
43, 
45, 
38, 
40, 
39, 
35, 
39, 
47, 
61, 
43, 
46, 
55, 
56, 
41, 
47, 
46, 
41, 
42, 
38, 
37, 
39, 
49, 
46, 
57, 
49, 
45, 
45, 
52, 
45, 
47, 
45, 
36, 
37, 
35, 
35, 
38, 
41, 
45, 
45, 
44, 
67, 
126, 
47, 
50, 
45, 
44, 
47, 
55, 
40, 
45, 
48, 
48, 
104, 
47, 
42, 
41, 
43, 
38, 
36, 
37, 
44, 
44, 
45, 
47, 
48, 
45, 
44, 
43, 
41, 
44, 
43, 
42, 
43, 
46, 
45, 
41, 
44, 
39, 
45, 
44, 
46, 
70, 
47, 
47, 
47, 
46, 
47, 
57, 
55, 
46, 
51, 
46, 
45, 
43, 
44, 
42, 
56, 
42, 
42, 
45, 
47, 
55, 
44, 
44, 
46, 
45, 
44, 
45, 
43, 
51, 
43, 
44, 
44, 
45, 
45, 
47, 
43, 
45, 
42, 
46, 
49, 
42, 
43, 
46, 
45, 
45, 
44, 
41, 
56, 
45, 
44, 
45, 
45, 
47, 
45, 
47, 
45, 
46, 
49, 
53, 
46, 
48, 
48, 
46, 
48, 
57, 
48, 
38, 
38, 
38, 
41, 
40, 
45, 
55, 
132, 
158, 
47, 
48, 
44, 
43, 
49, 
52, 
49, 
61, 
42, 
44, 
41, 
81, 
53, 
46, 
41, 
45, 
45, 
48, 
44, 
43, 
46, 
44, 
45, 
49, 
43, 
47, 
66, 
63, 
81, 
80, 
49, 
49, 
46, 
45, 
56, 
46, 
51, 
44, 
56, 
66, 
57, 
45, 
51, 
43, 
47, 
45, 
50, 
45, 
44, 
40, 
46, 
46, 
49, 
47, 
45, 
89, 
159, 
48, 
47, 
45, 
49, 
49, 
58, 
42, 
44, 
46, 
43, 
49, 
63, 
45, 
51, 
43, 
47, 
57, 
50, 
56, 
46, 
46, 
43, 
43, 
45, 
44, 
49, 
51, 
48, 
45, 
44, 
72, 
46, 
45, 
42, 
46, 
48, 
46, 
46, 
46, 
46, 
42, 
47, 
45, 
44, 
47, 
45, 
46, 
53, 
52, 
44, 
38, 
47, 
51, 
45, 
48, 
77, 
105, 
48, 
43, 
45, 
46, 
48, 
47, 
53, 
45, 
48, 
47, 
51, 
51, 
47, 
65, 
50, 
44, 
47, 
45, 
46, 
44, 
47, 
42, 
46, 
38, 
45, 
47, 
39, 
49, 
44, 
46, 
48, 
46, 
48, 
76, 
54, 
45, 
52, 
46, 
50, 
43, 
46, 
44, 
47, 
46, 
44, 
46, 
51, 
49, 
49, 
62, 
45, 
53, 
39, 
42, 
38, 
35, 
179, 
43, 
45, 
49, 
49, 
49, 
47, 
53, 
121, 
44, 
35, 
39, 
38, 
36, 
40, 
47, 
52, 
45, 
49, 
44, 
50, 
43, 
45, 
46, 
49, 
44, 
45, 
45, 
43, 
44, 
52, 
43, 
44, 
42, 
42, 
48, 
44, 
43, 
54, 
42, 
44, 
43, 
42, 
51, 
44, 
43, 
45, 
45, 
43, 
45, 
45, 
49, 
44, 
46, 
48, 
46, 
104, 
59, 
292, 
44, 
47, 
56, 
57, 
47, 
42, 
45, 
62, 
48, 
40, 
39, 
37, 
42, 
36, 
61, 
43, 
42, 
49, 
53, 
43, 
51, 
47, 
43, 
46, 
47, 
45, 
47, 
45, 
45, 
50, 
45, 
44, 
45, 
42, 
53, 
49, 
47, 
42, 
50, 
45, 
45, 
45, 
44, 
48, 
43, 
45, 
46, 
43, 
48, 
46, 
45, 
42, 
49, 
35, 
127, 
74, 
127, 
42, 
44, 
46, 
44, 
44, 
41, 
45, 
77, 
45, 
42, 
38, 
39, 
35, 
39, 
38, 
47, 
44, 
58, 
45, 
45, 
50, 
54, 
44, 
48, 
44, 
44, 
46, 
48, 
44, 
50, 
47, 
45, 
46, 
44, 
45, 
45, 
50, 
43, 
42, 
38, 
35, 
40, 
39, 
51, 
46, 
44, 
47, 
42, 
47, 
44, 
45, 
42, 
48, 
43, 
45, 
119, 
48, 
46, 
48, 
44, 
48, 
43, 
48, 
45, 
49, 
64, 
46, 
44, 
36, 
47, 
42, 
46, 
53, 
45, 
42, 
43, 
46, 
44, 
77, 
44, 
77, 
47, 
51, 
49, 
48, 
51, 
43, 
46, 
44, 
49, 
43, 
47, 
48, 
45, 
45, 
43, 
44, 
92, 
41, 
40, 
37, 
35, 
49, 
46, 
50, 
44, 
49, 
73, 
50, 
44, 
50, 
47, 
42, 
119, 
39, 
36, 
38, 
50, 
50, 
90, 
44, 
45, 
49, 
48, 
48, 
44, 
44, 
48, 
48, 
49, 
45, 
46, 
50, 
53, 
44, 
45, 
41, 
49, 
41, 
49, 
42, 
38, 
39, 
39, 
54, 
37, 
44, 
50, 
43, 
53, 
47, 
46, 
45, 
52, 
44, 
44, 
45, 
44, 
42, 
45, 
50, 
83, 
44, 
42, 
48, 
48, 
51, 
43, 
45, 
133, 
101, 
35, 
37, 
35, 
38, 
51, 
46, 
45, 
45, 
46, 
42, 
54, 
48, 
44, 
42, 
45, 
41, 
44, 
46, 
44, 
46, 
45, 
47, 
40, 
45, 
40, 
44, 
47, 
44, 
43, 
48, 
45, 
48, 
54, 
43, 
46, 
47, 
42, 
43, 
47, 
45, 
48, 
42, 
46, 
37, 
36, 
36, 
46, 
41, 
56, 
45, 
44, 
45, 
63, 
47, 
120, 
82, 
50, 
35, 
171, 
38, 
44, 
35, 
44, 
45, 
44, 
41, 
43, 
46, 
47, 
46, 
41, 
45, 
47, 
52, 
65, 
46, 
43, 
44, 
45, 
40, 
48, 
44, 
48, 
46, 
52, 
44, 
37, 
38, 
41, 
40, 
43, 
45, 
48, 
53, 
56, 
43, 
71, 
54, 
45, 
56, 
47, 
44, 
52, 
47, 
44, 
46, 
45, 
41, 
40, 
43, 
45, 
42, 
158, 
73, 
126, 
41, 
45, 
42, 
43, 
47, 
44, 
46, 
43, 
45, 
48, 
45, 
42, 
42, 
43, 
43, 
38, 
35, 
36, 
33, 
48, 
41, 
49, 
46, 
45, 
41, 
46, 
47, 
49, 
49, 
52, 
35, 
36, 
36, 
37, 
44, 
49, 
46, 
42, 
43, 
50, 
45, 
42, 
44, 
44, 
36, 
36, 
35, 
37, 
38, 
51, 
46, 
48, 
46, 
43, 
46, 
75, 
186, 
43, 
45, 
44, 
70, 
40, 
46, 
41, 
42, 
43, 
46, 
151, 
48, 
45, 
48, 
48, 
46, 
43, 
46, 
44, 
48, 
45, 
45, 
47, 
54, 
43, 
47, 
72, 
48, 
42, 
49, 
49, 
45, 
45, 
47, 
47, 
46, 
51, 
51, 
45, 
45, 
47, 
47, 
44, 
49, 
50, 
45, 
49, 
44, 
42, 
45, 
46, 
45, 
51, 
47, 
47, 
112, 
48, 
172, 
48, 
44, 
45, 
111, 
49, 
44, 
45, 
43, 
46, 
44, 
42, 
45, 
45, 
44, 
44, 
45, 
39, 
36, 
37, 
38, 
38, 
43, 
51, 
49, 
47, 
47, 
46, 
44, 
44, 
52, 
45, 
34, 
37, 
39, 
39, 
39, 
44, 
48, 
47, 
45, 
44, 
47, 
90, 
52, 
53, 
41, 
56, 
36, 
33, 
37, 
44, 
52, 
49, 
44, 
131, 
158, 
43, 
44, 
47, 
48, 
49, 
44, 
49, 
51, 
59, 
45, 
49, 
46, 
55, 
47, 
47, 
50, 
49, 
45, 
43, 
44, 
50, 
43, 
46, 
45, 
63, 
46, 
46, 
47, 
46, 
45, 
42, 
44, 
54, 
49, 
58, 
47, 
50, 
44, 
47, 
44, 
52, 
50, 
49, 
46, 
48, 
46, 
47, 
36, 
38, 
34, 
37, 
37, 
49, 
50, 
48, 
127, 
107, 
56, 
180, 
47, 
49, 
44, 
126, 
42, 
44, 
57, 
159, 
47, 
48, 
42, 
50, 
46, 
46, 
41, 
47, 
46, 
44, 
43, 
43, 
41, 
44, 
44, 
44, 
54, 
50, 
54, 
45, 
51, 
46, 
50, 
43, 
59, 
48, 
49, 
45, 
50, 
54, 
43, 
44, 
43, 
47, 
44, 
44, 
46, 
49, 
38, 
37, 
37, 
37, 
38, 
45, 
128, 
53, 
152, 
43, 
46, 
51, 
42, 
48, 
43, 
54, 
41, 
46, 
41, 
46, 
44, 
44, 
51, 
45, 
41, 
41, 
45, 
51, 
43, 
38, 
42, 
45, 
43, 
45, 
43, 
64, 
46, 
46, 
51, 
44, 
47, 
49, 
46, 
49, 
45, 
48, 
45, 
46, 
42, 
45, 
46, 
52, 
46, 
43, 
40, 
45, 
44, 
51, 
57, 
64, 
44, 
44, 
47, 
48, 
53, 
47, 
52, 
169, 
42, 
54, 
47, 
52, 
44, 
35, 
35, 
34, 
37, 
38, 
46, 
43, 
44, 
46, 
45, 
45, 
45, 
43, 
46, 
58, 
40, 
40, 
35, 
36, 
44, 
44, 
48, 
42, 
52, 
45, 
47, 
43, 
42, 
45, 
42, 
56, 
35, 
42, 
40, 
45, 
55, 
42, 
45, 
52, 
46, 
43, 
46, 
48, 
50, 
49, 
63, 
44, 
45, 
46, 
63, 
153, 
46, 
43, 
47, 
45, 
46, 
63, 
41, 
44, 
40, 
47, 
46, 
42, 
104, 
50, 
46, 
41, 
43, 
59, 
44, 
46, 
46, 
42, 
43, 
43, 
48, 
48, 
49, 
41, 
51, 
47, 
48, 
47, 
50, 
45, 
48, 
47, 
38, 
38, 
38, 
37, 
40, 
46, 
45, 
45, 
44, 
45, 
44, 
43, 
47, 
43, 
48, 
46, 
59, 
46, 
47, 
137, 
86, 
65, 
82, 
53, 
48, 
42, 
64, 
45, 
68, 
38, 
41, 
47, 
37, 
36, 
42, 
42, 
43, 
50, 
43, 
48, 
44, 
46, 
41, 
41, 
43, 
42, 
50, 
44, 
45, 
44, 
50, 
44, 
47, 
50, 
47, 
47, 
46, 
46, 
38, 
40, 
46, 
48, 
37, 
49, 
46, 
43, 
45, 
46, 
49, 
48, 
43, 
56, 
44, 
49, 
43, 
49, 
53, 
54, 
174, 
64, 
45, 
46, 
44, 
44, 
54, 
49, 
53, 
38, 
37, 
36, 
40, 
35, 
46, 
41, 
52, 
45, 
44, 
42, 
45, 
47, 
45, 
42, 
45, 
44, 
46, 
43, 
43, 
44, 
47, 
43, 
45, 
44, 
50, 
51, 
49, 
45, 
48, 
37, 
34, 
39, 
37, 
48, 
51, 
48, 
47, 
47, 
45, 
47, 
47, 
62, 
52, 
34, 
38, 
60, 
105, 
35, 
53, 
51, 
77, 
46, 
49, 
43, 
47, 
46, 
47, 
46, 
34, 
36, 
39, 
34, 
51, 
48, 
43, 
56, 
44, 
57, 
221, 
43, 
45, 
45, 
44, 
46, 
52, 
44, 
43, 
45, 
45, 
45, 
45, 
53, 
46, 
46, 
56, 
49, 
47, 
37, 
38, 
42, 
35, 
43, 
46, 
52, 
54, 
44, 
55, 
46, 
49, 
44, 
44, 
41, 
37, 
59, 
34, 
38, 
48, 
45, 
44, 
47, 
48, 
43, 
44, 
45, 
41, 
55, 
45, 
43, 
46, 
42, 
45, 
75, 
43, 
49, 
44, 
45, 
42, 
46, 
44, 
41, 
47, 
43, 
45, 
45, 
45, 
45, 
41, 
41, 
41, 
49, 
48, 
50, 
45, 
45, 
48, 
40, 
39, 
37, 
36, 
39, 
45, 
46, 
48, 
46, 
48, 
52, 
42, 
42, 
96, 
135, 
63, 
130, 
42, 
48, 
44, 
46, 
42, 
39, 
49, 
164, 
43, 
57, 
45, 
44, 
56, 
45, 
41, 
41, 
43, 
43, 
46, 
45, 
45, 
43, 
44, 
46, 
46, 
42, 
45, 
44, 
42, 
42, 
42, 
44, 
43, 
55, 
43, 
43, 
47, 
46, 
43, 
44, 
42, 
47, 
44, 
43, 
46, 
43, 
49, 
48, 
44, 
51, 
49, 
45, 
54, 
46, 
45, 
114, 
81, 
40, 
43, 
53, 
46, 
44, 
45, 
49, 
47, 
50, 
60, 
44, 
44, 
40, 
48, 
44, 
52, 
48, 
43, 
46, 
44, 
51, 
46, 
45, 
55, 
44, 
46, 
46, 
44, 
40, 
47, 
47, 
45, 
47, 
47, 
54, 
44, 
42, 
50, 
43, 
48, 
46, 
47, 
43, 
46, 
45, 
47, 
47, 
45, 
44, 
47, 
44, 
64, 
46, 
46, 
107, 
134, 
68, 
44, 
47, 
47, 
53, 
48, 
48, 
47, 
46, 
44, 
48, 
44, 
46, 
49, 
46, 
43, 
44, 
47, 
44, 
46, 
41, 
45, 
45, 
51, 
43, 
55, 
45, 
49, 
47, 
54, 
46, 
49, 
49, 
44, 
45, 
47, 
48, 
45, 
49, 
48, 
43, 
55, 
42, 
54, 
40, 
39, 
34, 
40, 
38, 
47, 
45, 
50, 
48, 
46, 
49, 
45, 
119, 
161, 
55, 
162, 
35, 
37, 
196, 
47, 
44, 
50, 
46, 
45, 
45, 
47, 
44, 
44, 
42, 
38, 
38, 
45, 
35, 
42, 
43, 
42, 
41, 
45, 
44, 
46, 
52, 
45, 
46, 
46, 
35, 
34, 
37, 
39, 
43, 
45, 
48, 
49, 
67, 
48, 
49, 
47, 
45, 
42, 
39, 
40, 
38, 
39, 
36, 
44, 
44, 
47, 
46, 
45, 
44, 
125, 
164, 
57, 
47, 
48, 
44, 
50, 
117, 
44, 
42, 
43, 
42, 
44, 
42, 
43, 
42, 
44, 
43, 
42, 
44, 
43, 
47, 
42, 
45, 
42, 
44, 
52, 
45, 
46, 
44, 
46, 
44, 
44, 
42, 
46, 
44, 
44, 
44, 
43, 
99, 
51, 
47, 
54, 
100, 
47, 
51, 
42, 
40, 
39, 
45, 
44, 
37, 
44, 
49, 
54, 
49, 
59, 
45, 
90, 
46, 
49, 
48, 
43, 
43, 
45, 
47, 
45, 
51, 
46, 
49, 
44, 
41, 
46, 
43, 
44, 
41, 
36, 
35, 
38, 
38, 
40, 
54, 
47, 
51, 
62, 
53, 
46, 
46, 
44, 
45, 
45, 
43, 
48, 
46, 
46, 
43, 
46, 
47, 
47, 
43, 
43, 
50, 
45, 
62, 
63, 
62, 
44, 
44, 
41, 
41, 
45, 
45, 
44, 
44, 
81, 
46, 
180, 
52, 
48, 
43, 
37, 
36, 
36, 
36, 
35, 
46, 
46, 
43, 
43, 
45, 
44, 
46, 
45, 
46, 
37, 
34, 
36, 
41, 
36, 
46, 
49, 
41, 
48, 
48, 
43, 
52, 
44, 
45, 
50, 
45, 
38, 
37, 
35, 
39, 
49, 
44, 
45, 
59, 
48, 
52, 
50, 
42, 
44, 
46, 
44, 
47, 
45, 
49, 
48, 
47, 
46, 
45, 
136, 
81, 
45, 
44, 
42, 
47, 
36, 
37, 
36, 
35, 
39, 
60, 
48, 
60, 
52, 
41, 
65, 
43, 
50, 
42, 
43, 
138, 
46, 
50, 
50, 
43, 
46, 
45, 
47, 
42, 
48, 
45, 
50, 
42, 
47, 
35, 
40, 
35, 
37, 
38, 
45, 
48, 
45, 
40, 
46, 
47, 
48, 
48, 
45, 
49, 
54, 
45, 
45, 
46, 
43, 
42, 
42, 
66, 
44, 
166, 
50, 
47, 
45, 
45, 
46, 
67, 
37, 
35, 
37, 
75, 
45, 
45, 
47, 
48, 
41, 
45, 
42, 
46, 
83, 
55, 
43, 
49, 
48, 
41, 
48, 
86, 
44, 
49, 
46, 
46, 
68, 
42, 
78, 
76, 
47, 
38, 
42, 
36, 
50, 
49, 
44, 
47, 
45, 
44, 
50, 
46, 
45, 
47, 
46, 
45, 
51, 
44, 
46, 
48, 
113, 
45, 
171, 
49, 
42, 
43, 
129, 
119, 
39, 
113, 
39, 
35, 
34, 
44, 
258, 
48, 
44, 
50, 
43, 
58, 
49, 
42, 
43, 
44, 
47, 
44, 
43, 
45, 
53, 
47, 
43, 
44, 
48, 
51, 
48, 
48, 
44, 
77, 
42, 
50, 
50, 
45, 
51, 
45, 
55, 
50, 
48, 
44, 
45, 
43, 
42, 
67, 
39, 
34, 
33, 
41, 
44, 
124, 
96, 
43, 
41, 
49, 
49, 
42, 
44, 
45, 
43, 
47, 
45, 
45, 
43, 
41, 
48, 
44, 
43, 
43, 
42, 
43, 
42, 
46, 
64, 
41, 
37, 
37, 
36, 
48, 
42, 
48, 
42, 
45, 
43, 
47, 
45, 
50, 
42, 
37, 
36, 
41, 
39, 
36, 
46, 
65, 
42, 
42, 
66, 
45, 
45, 
41, 
44, 
48, 
34, 
35, 
54, 
36, 
67, 
148, 
55, 
43, 
43, 
52, 
45, 
51, 
43, 
49, 
39, 
46, 
42, 
50, 
43, 
42, 
43, 
47, 
45, 
43, 
45, 
44, 
47, 
98, 
45, 
44, 
46, 
46, 
51, 
47, 
44, 
50, 
50, 
54, 
42, 
45, 
47, 
45, 
48, 
44, 
45, 
76, 
48, 
45, 
47, 
46, 
52, 
44, 
44, 
44, 
46, 
46, 
55, 
43, 
47, 
39, 
49, 
85, 
112, 
48, 
42, 
42, 
45, 
44, 
50, 
47, 
50, 
49, 
44, 
47, 
53, 
55, 
43, 
51, 
50, 
50, 
47, 
44, 
44, 
45, 
45, 
42, 
47, 
42, 
46, 
52, 
47, 
46, 
71, 
119, 
44, 
42, 
47, 
46, 
45, 
45, 
43, 
36, 
38, 
38, 
49, 
36, 
43, 
50, 
41, 
47, 
45, 
45, 
45, 
43, 
45, 
47, 
35, 
33, 
37, 
39, 
34, 
51, 
52, 
54, 
47, 
49, 
43, 
45, 
57, 
47, 
43, 
45, 
44, 
82, 
47, 
45, 
50, 
44, 
42, 
42, 
47, 
46, 
48, 
44, 
45, 
42, 
45, 
46, 
42, 
43, 
44, 
47, 
42, 
46, 
46, 
117, 
45, 
52, 
42, 
49, 
45, 
41, 
41, 
43, 
44, 
44, 
45, 
43, 
42, 
43, 
47, 
44, 
45, 
44, 
44, 
40, 
99, 
94, 
54, 
45, 
44, 
43, 
44, 
46, 
43, 
49, 
42, 
45, 
45, 
43, 
41, 
41, 
47, 
97, 
43, 
50, 
47, 
52, 
46, 
42, 
50, 
48, 
45, 
42, 
52, 
44, 
107, 
49, 
44, 
48, 
44, 
45, 
43, 
45, 
46, 
46, 
45, 
44, 
44, 
44, 
49, 
44, 
51, 
43, 
45, 
45, 
44, 
45, 
56, 
43, 
45, 
45, 
37, 
131, 
62, 
36, 
38, 
51, 
49, 
43, 
51, 
44, 
46, 
43, 
43, 
43, 
47, 
45, 
45, 
44, 
45, 
49, 
53, 
45, 
52, 
49, 
45, 
44, 
48, 
49, 
42, 
42, 
53, 
43, 
41, 
42, 
47, 
49, 
52, 
45, 
47, 
44, 
52, 
47, 
46, 
42, 
43, 
40, 
46, 
45, 
50, 
46, 
41, 
45, 
49, 
40, 
44, 
43, 
45, 
50, 
43, 
82, 
91, 
152, 
72, 
43, 
51, 
56, 
46, 
50, 
44, 
44, 
46, 
40, 
45, 
51, 
46, 
42, 
44, 
46, 
47, 
43, 
42, 
45, 
45, 
46, 
52, 
44, 
45, 
51, 
48, 
46, 
49, 
45, 
50, 
47, 
54, 
51, 
51, 
43, 
49, 
45, 
48, 
44, 
44, 
47, 
50, 
46, 
49, 
43, 
49, 
46, 
46, 
42, 
55, 
42, 
45, 
128, 
109, 
43, 
48, 
48, 
45, 
46, 
47, 
42, 
44, 
45, 
49, 
43, 
83, 
44, 
43, 
45, 
46, 
43, 
62, 
47, 
45, 
44, 
45, 
44, 
40, 
64, 
43, 
43, 
47, 
42, 
41, 
58, 
44, 
45, 
44, 
42, 
45, 
44, 
47, 
46, 
45, 
47, 
43, 
42, 
36, 
37, 
40, 
50, 
37, 
46, 
43, 
45, 
49, 
42, 
45, 
45, 
87, 
47, 
47, 
161, 
41, 
68, 
42, 
42, 
44, 
43, 
46, 
43, 
53, 
48, 
48, 
47, 
46, 
37, 
36, 
39, 
34, 
39, 
40, 
50, 
39, 
43, 
43, 
45, 
46, 
45, 
42, 
43, 
43, 
44, 
47, 
42, 
44, 
45, 
50, 
41, 
43, 
44, 
43, 
49, 
41, 
43, 
50, 
40, 
39, 
39, 
35, 
43, 
44, 
47, 
46, 
44, 
52, 
45, 
53, 
58, 
166, 
41, 
52, 
48, 
51, 
50, 
44, 
48, 
44, 
48, 
49, 
46, 
44, 
46, 
43, 
46, 
43, 
47, 
44, 
51, 
46, 
43, 
45, 
56, 
43, 
44, 
47, 
47, 
43, 
45, 
36, 
36, 
51, 
38, 
36, 
47, 
48, 
51, 
43, 
48, 
43, 
41, 
48, 
44, 
42, 
37, 
37, 
35, 
35, 
37, 
46, 
42, 
44, 
47, 
50, 
60, 
145, 
45, 
47, 
36, 
49, 
41, 
38, 
37, 
64, 
46, 
48, 
45, 
50, 
48, 
43, 
46, 
42, 
42, 
45, 
45, 
42, 
45, 
42, 
46, 
45, 
43, 
43, 
47, 
50, 
44, 
45, 
43, 
40, 
104, 
34, 
49, 
35, 
49, 
45, 
43, 
45, 
51, 
47, 
43, 
45, 
52, 
43, 
46, 
44, 
51, 
43, 
44, 
44, 
44, 
48, 
45, 
49, 
67, 
45, 
46, 
48, 
57, 
38, 
36, 
34, 
38, 
46, 
43, 
50, 
47, 
48, 
47, 
46, 
43, 
43, 
50, 
42, 
66, 
40, 
37, 
33, 
48, 
46, 
44, 
47, 
48, 
42, 
59, 
42, 
49, 
44, 
44, 
46, 
44, 
45, 
52, 
55, 
43, 
43, 
46, 
44, 
42, 
43, 
41, 
45, 
38, 
40, 
36, 
37, 
35, 
51, 
48, 
47, 
45, 
80, 
90, 
44, 
50, 
45, 
43, 
47, 
43, 
47, 
45, 
44, 
48, 
52, 
46, 
42, 
47, 
41, 
52, 
43, 
46, 
40, 
56, 
45, 
52, 
43, 
45, 
50, 
45, 
44, 
49, 
45, 
45, 
43, 
42, 
43, 
38, 
38, 
47, 
38, 
48, 
43, 
44, 
42, 
42, 
48, 
43, 
46, 
41, 
44, 
43, 
45, 
42, 
44, 
52, 
43, 
40, 
48, 
41, 
138, 
47, 
45, 
56, 
42, 
43, 
50, 
33, 
39, 
33, 
41, 
44, 
41, 
48, 
43, 
47, 
45, 
50, 
42, 
46, 
44, 
49, 
45, 
46, 
49, 
43, 
45, 
45, 
48, 
43, 
42, 
49, 
44, 
43, 
46, 
46, 
45, 
44, 
44, 
45, 
45, 
49, 
49, 
42, 
43, 
50, 
44, 
45, 
46, 
49, 
47, 
42, 
46, 
44, 
72, 
47, 
61, 
70, 
48, 
46, 
48, 
57, 
45, 
43, 
46, 
44, 
43, 
44, 
45, 
42, 
45, 
46, 
45, 
45, 
44, 
44, 
45, 
44, 
43, 
43, 
98, 
49, 
46, 
47, 
44, 
55, 
44, 
47, 
48, 
43, 
44, 
43, 
47, 
71, 
36, 
38, 
39, 
37, 
45, 
47, 
44, 
45, 
44, 
42, 
46, 
44, 
50, 
143, 
52, 
42, 
42, 
42, 
66, 
133, 
46, 
171, 
43, 
45, 
45, 
45, 
45, 
42, 
45, 
42, 
52, 
66, 
42, 
47, 
50, 
45, 
44, 
45, 
44, 
47, 
46, 
49, 
49, 
39, 
40, 
36, 
40, 
37, 
48, 
48, 
65, 
43, 
41, 
57, 
52, 
43, 
46, 
44, 
84, 
46, 
49, 
47, 
46, 
48, 
49, 
43, 
49, 
47, 
43, 
39, 
45, 
48, 
43, 
54, 
37, 
38, 
110, 
75, 
130, 
44, 
41, 
44, 
43, 
47, 
42, 
42, 
50, 
37, 
34, 
44, 
34, 
50, 
47, 
43, 
47, 
45, 
41, 
43, 
47, 
42, 
44, 
41, 
35, 
37, 
43, 
40, 
44, 
43, 
52, 
48, 
43, 
41, 
43, 
50, 
61, 
44, 
45, 
48, 
59, 
49, 
44, 
48, 
46, 
44, 
51, 
51, 
55, 
44, 
48, 
48, 
36, 
36, 
41, 
37, 
129, 
59, 
47, 
50, 
41, 
44, 
53, 
43, 
45, 
43, 
42, 
37, 
34, 
35, 
38, 
32, 
41, 
42, 
48, 
44, 
50, 
46, 
44, 
43, 
42, 
41, 
42, 
42, 
47, 
44, 
58, 
49, 
43, 
61, 
45, 
42, 
43, 
42, 
50, 
45, 
45, 
