192.168.0.128,192.168.0.170,192.168.0.112,192.168.0.197,192.168.0.162
0.324,0.434,0.997,0.46,0.25
0.324,0.434,0.997,0.46,0.251
0.324,0.435,0.997,0.461,0.251
0.325,0.435,0.997,0.461,0.251
0.325,0.436,0.997,0.461,0.251
0.325,0.436,0.997,0.461,0.251
0.325,0.436,0.997,0.461,0.251
0.326,0.437,0.997,0.461,0.251
0.326,0.437,0.997,0.461,0.251
0.327,0.437,0.998,0.461,0.252
0.327,0.437,0.998,0.461,0.252
0.327,0.437,0.998,0.461,0.252
0.327,0.438,0.998,0.461,0.252
0.327,0.438,0.998,0.461,0.252
0.327,0.438,0.998,0.461,0.252
0.328,0.438,0.999,0.461,0.252
0.328,0.438,0.999,0.461,0.253
0.328,0.438,0.999,0.461,0.253
0.328,0.438,0.999,0.461,0.253
0.329,0.438,0.999,0.462,0.253
0.329,0.438,0.999,0.462,0.253
0.329,0.439,0.999,0.462,0.253
0.329,0.439,0.999,0.462,0.253
0.33,0.439,0.999,0.462,0.253
0.33,0.439,0.999,0.462,0.253
0.33,0.44,0.999,0.462,0.253
0.33,0.44,0.999,0.462,0.253
0.331,0.44,0.999,0.462,0.253
0.331,0.44,0.999,0.463,0.254
0.331,0.44,0.999,0.463,0.254
0.331,0.44,1.0,0.463,0.254
0.332,0.441,1.0,0.463,0.254
0.332,0.441,1.0,0.463,0.254
0.332,0.441,1.0,0.463,0.254
0.332,0.441,1.0,0.463,0.254
0.332,0.441,1.0,0.463,0.254
0.332,0.441,1.0,0.463,0.254
0.333,0.441,1.0,0.464,0.254
0.333,0.442,1.0,0.464,0.254
0.333,0.442,1.0,0.464,0.254
0.333,0.442,1.0,0.464,0.254
0.333,0.442,1.0,0.464,0.254
0.333,0.443,1.0,0.464,0.254
0.334,0.443,1.0,0.464,0.254
0.334,0.443,1.0,0.465,0.255
0.334,0.443,1.0,0.465,0.255
0.334,0.444,1.0,0.465,0.255
0.334,0.444,1.0,0.465,0.255
0.335,0.444,1.0,0.465,0.255
0.335,0.444,1.0,0.465,0.255
0.335,0.444,1.0,0.465,0.255
0.336,0.444,1.0,0.465,0.255
0.336,0.444,1.0,0.466,0.255
0.336,0.445,1.0,0.466,0.255
0.336,0.445,1.0,0.466,0.256
0.336,0.445,1.0,0.466,0.256
0.336,0.445,1.0,0.466,0.256
0.337,0.445,1.0,0.467,0.256
0.337,0.445,1.0,0.467,0.256
0.337,0.445,1.0,0.467,0.256
0.338,0.445,1.0,0.467,0.256
0.338,0.446,1.0,0.467,0.256
0.338,0.446,1.0,0.467,0.256
0.338,0.446,1.0,0.467,0.256
0.338,0.446,1.0,0.467,0.256
0.339,0.446,1.0,0.468,0.256
0.339,0.446,1.0,0.468,0.256
0.339,0.446,1.0,0.468,0.257
0.339,0.446,1.0,0.468,0.257
0.339,0.446,1.0,0.468,0.257
0.339,0.446,1.0,0.468,0.257
0.34,0.447,1.0,0.468,0.257
0.34,0.447,1.0,0.468,0.258
0.34,0.447,1.0,0.468,0.258
0.34,0.447,1.0,0.469,0.258
0.34,0.447,1.0,0.469,0.258
0.34,0.447,1.0,0.469,0.258
0.341,0.447,1.0,0.47,0.258
0.341,0.447,1.0,0.47,0.258
0.341,0.448,1.0,0.47,0.258
0.341,0.448,1.0,0.47,0.258
0.341,0.448,1.0,0.471,0.258
0.341,0.448,1.0,0.471,0.259
0.342,0.448,1.0,0.471,0.259
0.342,0.448,1.0,0.471,0.259
0.342,0.448,1.0,0.472,0.259
0.342,0.448,1.0,0.472,0.259
0.342,0.448,1.0,0.472,0.259
0.342,0.448,1.0,0.472,0.259
0.342,0.448,1.01,0.473,0.259
0.343,0.449,1.01,0.473,0.259
0.343,0.449,1.01,0.473,0.259
0.343,0.449,1.01,0.473,0.259
0.343,0.449,1.01,0.473,0.26
0.343,0.449,1.01,0.473,0.26
0.343,0.449,1.01,0.474,0.26
0.343,0.449,1.01,0.474,0.26
0.344,0.449,1.01,0.474,0.26
0.344,0.449,1.01,0.474,0.26
0.344,0.449,1.01,0.474,0.26
0.344,0.449,1.01,0.474,0.26
0.344,0.45,1.01,0.475,0.26
0.344,0.45,1.01,0.475,0.26
0.344,0.45,1.01,0.475,0.26
0.344,0.45,1.01,0.475,0.26
0.345,0.45,1.01,0.476,0.26
0.345,0.45,1.01,0.477,0.261
0.346,0.45,1.01,0.477,0.261
0.346,0.45,1.01,0.477,0.261
0.346,0.45,1.01,0.479,0.261
0.346,0.45,1.01,0.479,0.261
0.346,0.451,1.01,0.479,0.261
0.346,0.451,1.01,0.479,0.261
0.347,0.451,1.01,0.479,0.261
0.347,0.451,1.01,0.48,0.261
0.348,0.451,1.01,0.48,0.261
0.348,0.451,1.01,0.481,0.262
0.348,0.451,1.01,0.481,0.262
0.348,0.452,1.01,0.483,0.262
0.348,0.452,1.01,0.483,0.262
0.348,0.452,1.01,0.484,0.262
0.349,0.452,1.01,0.486,0.262
0.349,0.452,1.01,0.486,0.262
0.349,0.452,1.01,0.487,0.262
0.35,0.452,1.01,0.498,0.262
0.35,0.452,1.01,0.507,0.262
0.35,0.452,1.01,0.512,0.262
0.35,0.452,1.01,0.518,0.262
0.35,0.452,1.01,0.519,0.262
0.35,0.453,1.01,0.52,0.262
0.35,0.453,1.01,0.522,0.262
0.351,0.453,1.01,0.522,0.262
0.351,0.453,1.01,0.523,0.263
0.351,0.453,1.01,0.523,0.263
0.351,0.453,1.01,0.523,0.263
0.352,0.453,1.01,0.524,0.263
0.352,0.454,1.01,0.525,0.263
0.352,0.454,1.01,0.525,0.263
0.352,0.454,1.01,0.525,0.263
0.352,0.454,1.01,0.526,0.263
0.352,0.454,1.01,0.527,0.263
0.352,0.454,1.01,0.527,0.263
0.352,0.454,1.01,0.527,0.263
0.353,0.454,1.01,0.528,0.263
0.353,0.454,1.01,0.528,0.263
0.353,0.454,1.01,0.528,0.264
0.353,0.454,1.01,0.528,0.264
0.353,0.454,1.01,0.528,0.264
0.354,0.454,1.01,0.528,0.264
0.354,0.455,1.01,0.529,0.264
0.354,0.455,1.02,0.529,0.264
0.354,0.455,1.02,0.529,0.264
0.354,0.455,1.02,0.529,0.264
0.354,0.455,1.02,0.53,0.264
0.354,0.455,1.02,0.53,0.264
0.354,0.455,1.02,0.53,0.264
0.355,0.455,1.02,0.53,0.264
0.355,0.456,1.02,0.53,0.264
0.355,0.456,1.02,0.53,0.264
0.355,0.456,1.02,0.53,0.265
0.355,0.456,1.02,0.53,0.265
0.355,0.456,1.02,0.531,0.265
0.355,0.456,1.02,0.531,0.265
0.356,0.456,1.02,0.531,0.265
0.356,0.456,1.02,0.531,0.265
0.357,0.456,1.02,0.531,0.265
0.357,0.456,1.02,0.531,0.265
0.357,0.457,1.02,0.531,0.265
0.357,0.457,1.02,0.532,0.265
0.357,0.457,1.02,0.532,0.265
0.357,0.457,1.02,0.532,0.266
0.358,0.457,1.02,0.532,0.266
0.358,0.457,1.02,0.532,0.266
0.358,0.458,1.02,0.532,0.266
0.359,0.458,1.02,0.532,0.266
0.359,0.458,1.02,0.532,0.266
0.359,0.458,1.03,0.532,0.266
0.359,0.459,1.03,0.532,0.266
0.359,0.459,1.03,0.532,0.266
0.359,0.459,1.03,0.532,0.266
0.36,0.459,1.03,0.532,0.266
0.36,0.459,1.03,0.532,0.267
0.36,0.46,1.04,0.532,0.267
0.36,0.46,1.04,0.532,0.267
0.361,0.46,1.04,0.533,0.267
0.362,0.46,1.04,0.533,0.267
0.362,0.46,1.04,0.533,0.267
0.362,0.46,1.05,0.533,0.267
0.362,0.46,1.05,0.533,0.267
0.362,0.46,1.05,0.533,0.267
0.362,0.46,1.05,0.533,0.267
0.362,0.46,1.05,0.533,0.267
0.363,0.461,1.05,0.533,0.267
0.363,0.461,1.05,0.533,0.267
0.363,0.461,1.06,0.534,0.268
0.363,0.461,1.06,0.534,0.268
0.363,0.461,1.06,0.534,0.268
0.363,0.461,1.06,0.534,0.268
0.364,0.461,1.06,0.534,0.268
0.364,0.461,1.06,0.534,0.269
0.364,0.462,1.07,0.534,0.269
0.364,0.462,1.07,0.534,0.269
0.364,0.462,1.07,0.534,0.269
0.364,0.462,1.07,0.535,0.269
0.365,0.462,1.07,0.535,0.269
0.365,0.463,1.07,0.535,0.269
0.365,0.463,1.07,0.535,0.269
0.365,0.463,1.07,0.535,0.269
0.365,0.463,1.07,0.535,0.269
0.365,0.463,1.07,0.535,0.269
0.365,0.463,1.07,0.535,0.27
0.365,0.463,1.07,0.536,0.27
0.366,0.464,1.07,0.536,0.27
0.366,0.464,1.07,0.536,0.27
0.366,0.464,1.07,0.536,0.27
0.366,0.464,1.08,0.536,0.27
0.366,0.465,1.08,0.536,0.27
0.366,0.465,1.08,0.536,0.27
0.366,0.466,1.08,0.536,0.27
0.367,0.466,1.08,0.536,0.271
0.367,0.466,1.08,0.536,0.271
0.367,0.466,1.08,0.536,0.271
0.368,0.467,1.08,0.536,0.271
0.368,0.467,1.08,0.537,0.271
0.368,0.467,1.08,0.537,0.271
0.368,0.467,1.08,0.537,0.271
0.368,0.468,1.08,0.537,0.271
0.368,0.468,1.08,0.537,0.271
0.369,0.468,1.09,0.537,0.272
0.369,0.468,1.09,0.537,0.272
0.369,0.468,1.09,0.537,0.272
0.369,0.468,1.09,0.537,0.273
0.369,0.468,1.09,0.537,0.273
0.37,0.469,1.09,0.537,0.273
0.37,0.469,1.09,0.537,0.273
0.37,0.469,1.09,0.537,0.273
0.37,0.469,1.09,0.537,0.273
0.37,0.469,1.09,0.537,0.273
0.37,0.471,1.09,0.537,0.273
0.37,0.476,1.09,0.537,0.273
0.371,0.476,1.09,0.537,0.273
0.372,0.476,1.09,0.537,0.273
0.372,0.476,1.09,0.537,0.273
0.372,0.477,1.09,0.538,0.273
0.373,0.478,1.09,0.538,0.274
0.373,0.479,1.09,0.538,0.274
0.373,0.48,1.09,0.538,0.274
0.374,0.481,1.09,0.538,0.274
0.374,0.481,1.09,0.538,0.274
0.374,0.481,1.09,0.538,0.274
0.374,0.481,1.09,0.538,0.274
0.374,0.483,1.09,0.538,0.274
0.374,0.484,1.09,0.538,0.274
0.374,0.486,1.09,0.538,0.275
0.374,0.487,1.09,0.538,0.275
0.374,0.489,1.09,0.538,0.275
0.375,0.49,1.09,0.538,0.275
0.375,0.494,1.09,0.539,0.275
0.375,0.495,1.09,0.539,0.275
0.375,0.496,1.09,0.539,0.276
0.375,0.497,1.09,0.539,0.276
0.375,0.497,1.09,0.539,0.279
0.375,0.498,1.09,0.539,0.279
0.375,0.501,1.09,0.539,0.279
0.376,0.501,1.09,0.539,0.279
0.376,0.502,1.09,0.539,0.28
0.376,0.504,1.1,0.539,0.282
0.376,0.506,1.1,0.539,0.282
0.376,0.512,1.1,0.539,0.283
0.376,0.512,1.1,0.539,0.285
0.377,0.514,1.1,0.539,0.285
0.377,0.514,1.1,0.54,0.286
0.377,0.517,1.1,0.54,0.288
0.377,0.517,1.1,0.54,0.29
0.378,0.518,1.1,0.54,0.291
0.378,0.519,1.1,0.54,0.291
0.379,0.519,1.1,0.54,0.291
0.38,0.52,1.1,0.54,0.3
0.38,0.521,1.1,0.54,0.308
0.38,0.521,1.1,0.54,0.319
0.38,0.521,1.1,0.54,0.321
0.38,0.521,1.1,0.54,0.322
0.38,0.522,1.1,0.54,0.326
0.38,0.523,1.1,0.54,0.326
0.381,0.523,1.1,0.54,0.329
0.381,0.523,1.1,0.541,0.329
0.381,0.523,1.1,0.541,0.33
0.381,0.523,1.1,0.541,0.331
0.381,0.524,1.1,0.541,0.332
0.382,0.525,1.1,0.541,0.332
0.382,0.525,1.1,0.541,0.333
0.383,0.526,1.1,0.541,0.334
0.383,0.526,1.1,0.541,0.334
0.383,0.526,1.1,0.541,0.334
0.383,0.526,1.1,0.541,0.335
0.383,0.526,1.1,0.541,0.335
0.384,0.527,1.1,0.541,0.335
0.384,0.527,1.11,0.541,0.335
0.384,0.527,1.11,0.541,0.337
0.384,0.527,1.11,0.541,0.338
0.385,0.527,1.11,0.541,0.338
0.386,0.527,1.11,0.541,0.339
0.386,0.527,1.11,0.541,0.339
0.386,0.527,1.11,0.541,0.34
0.386,0.528,1.11,0.541,0.341
0.387,0.528,1.11,0.541,0.341
0.387,0.528,1.11,0.541,0.342
0.387,0.528,1.11,0.541,0.343
0.387,0.528,1.11,0.541,0.343
0.387,0.529,1.11,0.542,0.344
0.387,0.529,1.11,0.542,0.345
0.388,0.529,1.11,0.542,0.345
0.388,0.529,1.11,0.542,0.345
0.388,0.529,1.11,0.542,0.345
0.388,0.529,1.11,0.542,0.346
0.388,0.529,1.11,0.542,0.346
0.389,0.529,1.11,0.542,0.347
0.389,0.529,1.11,0.542,0.347
0.389,0.53,1.11,0.542,0.347
0.39,0.53,1.11,0.542,0.347
0.39,0.53,1.11,0.542,0.348
0.39,0.53,1.11,0.542,0.348
0.39,0.53,1.11,0.542,0.349
0.391,0.53,1.11,0.542,0.349
0.391,0.531,1.11,0.542,0.349
0.391,0.531,1.11,0.542,0.349
0.391,0.531,1.11,0.542,0.349
0.392,0.531,1.11,0.542,0.349
0.392,0.531,1.11,0.542,0.35
0.393,0.531,1.11,0.543,0.35
0.394,0.531,1.11,0.543,0.35
0.394,0.532,1.11,0.543,0.35
0.394,0.532,1.11,0.543,0.35
0.394,0.532,1.11,0.543,0.35
0.395,0.532,1.11,0.543,0.351
0.395,0.532,1.11,0.543,0.351
0.395,0.532,1.11,0.543,0.352
0.395,0.532,1.11,0.543,0.352
0.395,0.533,1.11,0.543,0.352
0.396,0.533,1.12,0.543,0.352
0.396,0.533,1.12,0.543,0.352
0.397,0.533,1.12,0.543,0.352
0.397,0.533,1.12,0.543,0.352
0.397,0.533,1.12,0.543,0.352
0.397,0.533,1.12,0.544,0.353
0.397,0.533,1.12,0.544,0.353
0.397,0.533,1.12,0.544,0.353
0.397,0.533,1.12,0.544,0.353
0.398,0.533,1.12,0.544,0.353
0.398,0.533,1.12,0.544,0.354
0.398,0.534,1.12,0.544,0.354
0.399,0.534,1.12,0.544,0.354
0.399,0.534,1.12,0.544,0.354
0.399,0.534,1.12,0.544,0.354
0.4,0.534,1.12,0.544,0.355
0.4,0.534,1.12,0.544,0.355
0.4,0.534,1.12,0.544,0.355
0.401,0.534,1.12,0.544,0.355
0.401,0.534,1.12,0.544,0.355
0.401,0.534,1.12,0.545,0.356
0.401,0.535,1.12,0.545,0.356
0.401,0.535,1.12,0.545,0.356
0.402,0.535,1.12,0.545,0.356
0.403,0.535,1.12,0.545,0.356
0.403,0.535,1.12,0.545,0.357
0.404,0.535,1.12,0.545,0.357
0.404,0.535,1.12,0.545,0.357
0.404,0.535,1.12,0.545,0.357
0.405,0.536,1.12,0.545,0.358
0.405,0.536,1.12,0.545,0.358
0.405,0.536,1.12,0.545,0.358
0.405,0.536,1.12,0.545,0.358
0.407,0.536,1.12,0.545,0.358
0.407,0.536,1.12,0.545,0.358
0.408,0.536,1.12,0.545,0.358
0.408,0.536,1.12,0.545,0.358
0.408,0.536,1.12,0.545,0.359
0.409,0.536,1.12,0.545,0.359
0.409,0.536,1.12,0.545,0.359
0.409,0.536,1.12,0.546,0.359
0.409,0.537,1.12,0.546,0.359
0.409,0.537,1.12,0.546,0.36
0.409,0.537,1.12,0.546,0.36
0.41,0.537,1.12,0.546,0.36
0.41,0.537,1.12,0.546,0.36
0.41,0.537,1.12,0.546,0.36
0.411,0.537,1.12,0.546,0.361
0.411,0.537,1.12,0.546,0.361
0.412,0.537,1.12,0.546,0.361
0.412,0.537,1.12,0.546,0.361
0.412,0.538,1.12,0.546,0.361
0.413,0.538,1.12,0.546,0.362
0.413,0.538,1.12,0.546,0.362
0.413,0.538,1.12,0.546,0.362
0.413,0.538,1.12,0.546,0.362
0.414,0.538,1.12,0.546,0.363
0.414,0.538,1.12,0.546,0.363
0.414,0.538,1.12,0.547,0.363
0.414,0.538,1.12,0.547,0.363
0.414,0.538,1.12,0.547,0.364
0.414,0.538,1.12,0.547,0.365
0.416,0.538,1.12,0.547,0.365
0.416,0.538,1.12,0.547,0.365
0.416,0.538,1.12,0.547,0.365
0.416,0.539,1.12,0.547,0.366
0.417,0.539,1.12,0.547,0.366
0.417,0.539,1.12,0.547,0.367
0.417,0.539,1.12,0.547,0.369
0.417,0.539,1.12,0.547,0.369
0.418,0.539,1.12,0.547,0.369
0.419,0.539,1.12,0.547,0.37
0.419,0.54,1.12,0.547,0.37
0.419,0.54,1.13,0.547,0.37
0.419,0.54,1.13,0.548,0.37
0.419,0.54,1.13,0.548,0.372
0.419,0.54,1.13,0.548,0.373
0.421,0.54,1.13,0.548,0.374
0.422,0.541,1.13,0.548,0.374
0.423,0.541,1.13,0.548,0.376
0.423,0.541,1.13,0.548,0.38
0.424,0.541,1.13,0.548,0.383
0.424,0.541,1.13,0.548,0.386
0.425,0.542,1.13,0.548,0.395
0.425,0.542,1.13,0.548,0.397
0.427,0.542,1.13,0.549,0.398
0.427,0.542,1.13,0.549,0.399
0.429,0.542,1.13,0.549,0.4
0.429,0.542,1.13,0.549,0.402
0.43,0.543,1.13,0.549,0.403
0.43,0.543,1.13,0.549,0.405
0.43,0.543,1.13,0.549,0.406
0.431,0.543,1.13,0.55,0.409
0.431,0.544,1.13,0.55,0.41
0.432,0.544,1.13,0.55,0.41
0.433,0.544,1.13,0.55,0.41
0.433,0.544,1.13,0.55,0.411
0.433,0.544,1.13,0.55,0.415
0.433,0.544,1.13,0.55,0.416
0.434,0.544,1.13,0.55,0.416
0.434,0.544,1.13,0.55,0.416
0.434,0.544,1.13,0.55,0.418
0.436,0.545,1.13,0.55,0.419
0.436,0.545,1.13,0.55,0.419
0.438,0.545,1.13,0.55,0.42
0.439,0.545,1.13,0.55,0.423
0.439,0.545,1.13,0.55,0.424
0.44,0.545,1.13,0.551,0.424
0.44,0.545,1.13,0.551,0.425
0.44,0.545,1.13,0.551,0.426
0.441,0.545,1.13,0.551,0.426
0.442,0.546,1.13,0.551,0.427
0.442,0.546,1.13,0.551,0.427
0.443,0.546,1.13,0.552,0.428
0.443,0.546,1.13,0.552,0.428
0.443,0.546,1.13,0.552,0.429
0.443,0.546,1.13,0.552,0.429
0.445,0.546,1.13,0.553,0.43
0.446,0.547,1.13,0.553,0.431
0.446,0.547,1.13,0.553,0.431
0.446,0.547,1.13,0.553,0.433
0.446,0.547,1.13,0.554,0.433
0.446,0.547,1.13,0.554,0.435
0.446,0.547,1.13,0.554,0.436
0.447,0.547,1.13,0.554,0.439
0.447,0.547,1.13,0.554,0.44
0.447,0.548,1.13,0.555,0.44
0.447,0.548,1.13,0.555,0.442
0.448,0.548,1.13,0.555,0.444
0.448,0.548,1.13,0.555,0.446
0.449,0.548,1.13,0.555,0.447
0.449,0.548,1.13,0.555,0.447
0.449,0.549,1.13,0.556,0.452
0.449,0.549,1.13,0.556,0.454
0.449,0.549,1.13,0.556,0.454
0.449,0.55,1.13,0.556,0.459
0.451,0.551,1.13,0.557,0.459
0.451,0.551,1.13,0.557,0.46
0.452,0.551,1.13,0.557,0.461
0.452,0.552,1.13,0.557,0.461
0.452,0.552,1.14,0.557,0.465
0.453,0.552,1.14,0.558,0.467
0.453,0.552,1.14,0.558,0.47
0.453,0.552,1.14,0.558,0.472
0.454,0.552,1.14,0.558,0.474
0.455,0.552,1.14,0.558,0.475
0.456,0.553,1.14,0.558,0.485
0.456,0.553,1.14,0.559,0.496
0.456,0.553,1.14,0.559,0.499
0.456,0.553,1.14,0.559,0.5
0.459,0.554,1.14,0.559,0.501
0.459,0.554,1.14,0.56,0.502
0.46,0.554,1.14,0.56,0.503
0.46,0.554,1.14,0.56,0.505
0.46,0.554,1.14,0.56,0.507
0.46,0.555,1.14,0.56,0.508
0.461,0.555,1.14,0.561,0.508
0.461,0.555,1.14,0.561,0.51
0.461,0.556,1.14,0.562,0.512
0.463,0.557,1.14,0.562,0.514
0.463,0.557,1.14,0.562,0.515
0.465,0.557,1.14,0.563,0.524
0.465,0.558,1.14,0.564,0.525
0.467,0.559,1.14,0.564,0.527
0.467,0.559,1.14,0.565,0.527
0.468,0.56,1.14,0.565,0.528
0.469,0.561,1.14,0.567,0.533
0.472,0.561,1.14,0.569,0.534
0.476,0.564,1.14,0.57,0.534
0.478,0.565,1.14,0.573,0.545
0.486,0.57,1.15,1.94,1.96
